# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.269      192.300       96.723   268348.340
       0.275      198.100       97.508   268349.445
       0.280      196.500       98.902   268349.441
       0.285      198.400       99.277   268349.449
       0.290      200.300       99.527   268349.449
       0.295      201.000      100.203   268349.555
       0.300      395.900      101.223   268349.555
       0.305      198.800      101.723   268349.570
       0.310      201.000      102.102   268349.559
       0.315        0.000      102.477   268349.562
       0.320      187.600      102.852   268349.555
       0.325      196.500      103.102   268349.562
       0.330      191.600      103.102   268349.566
       0.335      190.700      103.477   268349.562
       0.341      383.700      103.859   268349.562
       0.346      196.700      104.234   268349.559
       0.351      197.300      104.609   268509.605
       0.356      388.300      104.859   268509.609
       0.361        0.000      105.359   268509.602
       0.366      196.100      107.773   268512.766
       0.371      393.500      108.023   268512.758
       0.377      199.400      108.398   268577.031
       0.382      195.100      108.703   268657.047
       0.387      220.400      109.453   268657.055
       0.391      365.100      110.641   268657.668
       0.397      331.200      110.766   268657.664
       0.403      163.400      111.141   268657.668
       0.409      174.000      111.895   268657.785
       0.415      372.600      128.398   268688.766
       0.420      141.000      141.359   539913.316
       0.427      286.400      151.691  1069535.168
       0.434        0.000      156.828  1069613.801
       0.440      533.400      157.750  1069613.801
       0.446      153.900      160.332  1069697.891
       0.452      560.800      166.523  1069789.695
       0.460      281.800      174.570  1069794.074
       0.467      147.300      182.359  1069915.176
       0.473      471.900      191.121  1069924.789
       0.480        0.000      196.344  1069928.461
       0.487      402.600      203.793  1069955.301
       0.494        0.000      210.680  1070054.562
       0.501      565.900      213.648  1070054.957
       0.508      163.100      216.883  1070090.930
       0.514      393.600      219.980  1070091.207
       0.519      335.800      221.773  1070092.535
       0.525      262.400      226.000  1070095.039
       0.533      525.800      229.105  1070095.809
       0.541      271.400      230.562  1070111.984
       0.548      438.700      233.234  1070176.398
       0.555      140.200      235.637  1070256.527
       0.562      397.400      239.961  1070258.102
       0.570      257.500      243.352  1070418.820
       0.577      260.500      248.133  1070423.504
       0.585      138.100      249.691  1070422.930
       0.592      256.100      252.023  1070438.566
       0.600      453.100      254.613  1070566.984
       0.607      539.600      257.199  1070567.016
       0.614        0.000      259.566  1070567.027
       0.621      466.600      261.125  1070583.273
       0.627      136.000      262.453  1070727.430
       0.634      306.300      263.770  1070727.410
       0.641      290.700      271.465  1070811.184
       0.648      519.200      274.930  1070973.633
       0.656      141.400      277.227  1071134.504
       0.663      425.300      280.895  1071137.859
       0.671      229.300      284.480  1071219.945
       0.678      286.200      285.777  1071283.438
       0.685      296.000      287.105  1071507.797
       0.692      303.400      290.664  1071531.719
       0.698      381.700      292.859  1071611.789
       0.706      124.400      294.492  1071755.805
       0.715      446.200      296.402  1071838.672
       0.721      290.600      299.004  1071840.172
       0.728      378.700      300.977  1072000.219
       0.741      422.900      304.836  1072005.020
       0.748      311.500      305.465  1072005.012
       0.755      237.100      307.160  1072092.691
       0.763      151.500      310.477  1072093.605
       0.770      343.900      317.148  1072181.781
       0.787      142.000      318.469  1072181.777
       0.794      567.400      322.473  1072183.188
       0.805        0.000      323.723  1072183.289
       0.814      574.800      325.414  1072183.293
       0.821      291.000      326.539  1072183.297
       0.828      369.400      327.289  1072183.289
       0.836      149.500      328.512  1072183.297
       0.843      146.300      329.777  1072183.723
       0.850      448.500      330.652  1072183.707
       0.857      145.000      331.652  1072183.816
       0.864      607.200      332.402  1072183.812
       0.870        0.000      334.820  1072186.281
       0.877      514.600      337.766  1072186.270
       0.888      137.600      339.344  1072186.691
       0.895      129.500      340.887  1072186.695
       0.903      542.400      343.922  1072186.805
       0.918      229.300      347.207  1072186.801
       0.931      435.400      349.707  1072186.824
       0.947      248.700      356.449  1072186.934
       0.963      365.400      358.566  1072186.145
       0.982      388.800      361.621  1072189.312
       0.998      135.600      361.746  1072333.613
       1.005      406.700      362.246  1072413.621
       1.012      392.200      362.746  1072413.629
       1.020      150.500      363.246  1072413.617
       1.027      517.400      363.621  1072413.617
       1.033        0.000      364.496  1072413.613
       1.039      587.900      365.246  1072413.617
       1.046      296.500      365.996  1072413.617
       1.053        0.000      366.621  1072413.629
       1.060      595.800      367.371  1072413.629
       1.066        0.000      368.305  1072413.648
       1.073      300.700      369.805  1072413.641
       1.080      559.300      371.180  1072413.641
       1.087      147.800      371.680  1072413.656
       1.094      311.800      373.445  1072413.719
       1.100      254.800      374.445  1072413.723
       1.108      297.300      375.238  1072413.734
       1.115      309.000      376.238  1072413.730
       1.121      450.100      378.793  1072416.895
       1.128      294.500      379.918  1072496.922
       1.135      232.800      382.812  1072737.234
       1.143      208.300      384.438  1072801.262
       1.159      400.000      388.680  1072800.473
       1.169      395.300      392.234  1072803.637
       1.182      391.900      394.668  1072947.922
       1.195      358.400      396.793  1073027.938
       1.206      259.000      400.668  1073028.000
       1.222      372.300      403.211  1073027.996
       1.230      381.500      404.477  1073027.996
       1.235      183.900      405.852  1073027.992
       1.240      379.800      407.906  1073028.000
       1.246      191.900      409.031  1073028.000
       1.251      170.400      409.656  1073028.000
       1.257      355.700      410.281  1073028.000
       1.262      352.200      412.832  1073028.066
       1.271      552.100      416.191  1073028.699
       1.280      333.300      416.867  1073028.703
       1.289      301.400      417.367  1073028.707
       1.296      287.500      418.117  1073028.711
       1.302      417.900      419.422  1073028.711
       1.310      147.900      420.172  1073028.715
       1.316      154.300      420.422  1073028.707
       1.323      574.700      420.422  1073028.707
       1.330      147.800      424.582  1073028.707
       1.337      133.300      423.984  1073027.922
       1.344      445.200      424.684  1073028.023
       1.351      275.000      426.852  1073030.723
       1.358      276.600      428.363  1073032.141
       1.365      406.400      428.363  1073032.129
       1.375      224.700      429.340  1073032.133
       1.384      281.900      430.328  1073032.133
       1.391      465.700      430.453  1073032.133
       1.398      130.400      430.578  1073032.141
       1.405      275.900      430.578  1073032.137
       1.413      319.800      430.828  1073032.133
       1.422      196.100      432.395  1073033.551
       1.432      759.400      433.762  1073033.648
       1.439      144.000      434.656  1073033.797
       1.446      466.400      437.105  1073035.840
       1.452      301.000      438.621  1073036.488
       1.459      331.300      439.926  1073036.488
       1.465      152.000      441.086  1073036.488
       1.471      144.300      441.770  1073036.488
       1.478      287.600      442.645  1073036.492
       1.485      538.900      444.270  1073036.488
       1.495        0.000      445.770  1073116.504
       1.501      438.800      446.645  1073116.508
       1.508      433.200      447.770  1073116.512
       1.515        0.000      448.906  1073116.891
       1.522      421.700      449.984  1073116.887
       1.529      289.600      450.359  1073116.875
       1.536      147.400      450.859  1073116.879
       1.542      380.600      449.547  1073116.875
       1.553      555.400      450.312  1073116.984
       1.560        0.000      451.746  1073117.125
       1.567      604.400      454.473  1073119.820
       1.574      155.200      455.348  1073119.824
       1.580      445.900      456.891  1073119.824
       1.587      260.400      457.949  1073119.820
       1.595      132.700      458.824  1073119.824
       1.602      433.900      459.199  1073119.824
       1.609      291.600      459.824  1073119.824
       1.616      146.400      460.199  1073119.828
       1.623      446.600      460.449  1073119.828
       1.630      289.200      465.352  1073119.820
       1.637      286.400      465.727  1073119.816
       1.644      396.900      467.508  1073120.191
       1.659      387.900      469.191  1073120.188
       1.677      149.000      471.000  1073120.191
       1.690      420.500      473.125  1073120.188
       1.709      450.800      475.000  1073120.184
       1.727      204.600      475.250  1073120.184
       1.739      377.700      475.500  1073120.180
       1.750      360.000      476.500  1073200.207
       1.764      235.400      478.035  1073280.230
       1.777      163.900      478.035  1073280.227
       1.783      534.500      478.160  1073280.234
       1.788      164.400      482.254  1073280.223
       1.795      336.700      482.379  1073280.227
       1.800      302.500      486.492  1073280.230
       1.807      293.800      486.742  1073280.230
       1.814      292.100      486.742  1073280.230
       1.821      316.700      486.742  1073280.230
       1.827      446.800      486.992  1073280.227
       1.834      436.400      490.242  1073280.223
       1.845      247.400      493.367  1073280.219
       1.857      505.800      496.367  1073280.219
       1.869      101.300      497.617  1073440.266
       1.879      488.200      499.305  1073440.266
       1.885      156.000      499.805  1073440.273
       1.892      458.900      499.805  1073440.266
       1.898      165.400      499.930  1073440.254
       1.904      425.600      499.930  1073520.289
       1.911        0.000      500.055  1073520.285
       1.918      434.400      500.180  1073520.289
       1.925        0.000      500.180  1073520.289
       1.932      736.500      500.242  1073520.285
       1.938      144.300      500.367  1073520.281
       1.945      259.300      500.367  1073520.281
       1.953      281.500      500.625  1073520.293
       1.960      160.700      500.625  1073520.293
       1.966      623.300      501.375  1073520.297
       1.973      387.300      502.625  1073520.289
       1.980      154.200      503.125  1073520.289
       1.987      454.400      504.375  1073520.285
       1.993      173.800      505.500  1073520.285
       1.999      290.500      508.750  1073520.297
       2.006      145.800      511.129  1073520.664
       2.013      432.600      516.129  1073600.680
       2.029      294.700      517.391  1073600.676
       2.039      258.300      518.016  1073600.680
       2.047      147.200      518.641  1073600.680
       2.054      364.400      519.266  1073600.676
       2.065      166.400      519.266  1073600.676
       2.071      510.900      519.266  1073600.680
       2.077      348.700      519.266  1073600.680
       2.083      134.200      521.910  1073600.680
       2.090      369.800      522.988  1073600.816
       2.109      292.400      522.988  1073600.820
       2.116      508.800      522.988  1073600.816
       2.122      438.600      522.988  1073680.840
       2.128      122.300      522.988  1073680.840
       2.137      259.200      522.988  1073680.832
       2.144      177.800      522.988  1073680.832
       2.150      284.800      522.988  1073680.832
       2.157      215.700      523.391  1073760.852
       2.166      613.300      523.391  1073760.852
       2.173        0.000      523.391  1073760.852
       2.179      373.400      523.391  1073760.852
       2.187      297.800      523.391  1073760.852
       2.194        0.000      523.391  1073760.852
       2.198      282.500      523.516  1073760.859
       2.202        0.000      523.516  1073760.852
       2.205      256.000      523.516  1073760.852
       2.209        0.000      523.516  1073760.852
       2.213        0.000      523.516  1073760.852
       2.217      241.600      523.516  1073760.852
       2.221      227.000      523.516  1073760.852
       2.226      333.500      524.016  1073760.828
       2.232      146.100      524.809  1073760.797
       2.238      507.100      524.809  1073760.738
       2.244      166.500      525.184  1073760.762
       2.250      328.400      525.184  1073760.762
       2.256      373.300      365.277   804869.367
       2.262      132.200      365.402   804869.383
       2.269      419.300      365.527   804869.398
       2.274        0.000      365.652   804869.414
       2.278        0.000      370.344   804884.223
       2.282        0.000      378.391  1071854.406
       2.285        0.000      379.391  1071854.543
       2.289        0.000      379.516  1071854.543
       2.292      287.800      381.293  1071938.629
       2.296        0.000      384.562  1071941.609
       2.299        0.000      387.617  1071976.625
       2.303      286.200      390.168  1071980.664
       2.306        0.000      395.031  1071981.031
       2.310        0.000      396.324  1071981.473
       2.313      282.400      397.129  1071981.570
       2.317        0.000      398.355  1071982.375
       2.321      290.900      399.801  1071982.676
       2.324        0.000      400.848  1071984.000
       2.327      290.200      400.602  1071983.496
       2.331        0.000      402.113  1071984.180
       2.334        0.000      403.531  1071985.316
       2.338        0.000      404.156  1071985.324
       2.341      288.200      406.617  1071987.004
       2.345        0.000      408.316  1071987.973
       2.348        0.000      408.816  1071987.969
       2.352      284.600      409.613  1072068.109
       2.355        0.000      410.027  1072068.109
       2.359        0.000      411.586  1072213.512
       2.363      344.400      412.891  1072533.594
       2.368      308.200      415.887  1072536.047
       2.375      173.300      421.273  1072622.406
       2.381      306.800      425.594  1072625.957
       2.387      348.200      429.582  1072792.727
       2.393      310.700      432.867  1072881.785
       2.399      174.300      433.875  1072881.793
       2.405      396.500      435.449  1072881.883
       2.410        0.000      436.273  1072882.023
       2.414      184.600      438.488  1072884.113
       2.420      353.700      439.547  1072884.113
       2.425      183.600      440.301  1072884.727
       2.431      346.200      441.129  1072884.742
       2.436      174.900      442.129  1072964.766
       2.442      340.000      443.051  1072964.766
       2.448      193.800      443.430  1072964.848
       2.453      172.300      444.703  1072965.305
       2.459      349.300      446.164  1073045.320
       2.465      252.800      446.789  1073045.324
       2.473      474.700      447.680  1073205.352
       2.479      297.400      448.305  1073205.348
       2.486        0.000      448.430  1073205.344
       2.490      147.800      450.309  1073207.059
       2.497      455.800      451.441  1073207.066
       2.504      292.600      452.988  1073207.066
       2.510      152.200      455.082  1073207.070
       2.517      178.500      456.012  1073207.082
       2.523        0.000      457.078  1073207.117
       2.526      283.200      457.711  1073207.117
       2.530        0.000      457.961  1073207.117
       2.533      199.300      458.746  1073208.223
       2.538      256.900      459.652  1073209.508
       2.542      285.800      460.016  1073208.230
       2.546        0.000      460.141  1073208.227
       2.549        0.000      460.266  1073208.227
       2.552      292.000      460.391  1073208.227
       2.556        0.000      461.086  1073208.336
       2.559        0.000      461.586  1073208.336
       2.563      259.000      461.961  1073208.328
       2.567      178.900      463.172  1073208.539
       2.572      153.000      463.672  1073208.539
       2.579      298.900      464.172  1073208.539
       2.586      147.400      464.547  1073208.543
       2.592      146.200      465.051  1073208.547
       2.599      301.700      465.551  1073208.551
       2.606      307.100      465.676  1073208.555
       2.612      151.600      466.051  1073208.543
       2.619      192.100      466.301  1073208.543
       2.624      148.000      466.551  1073208.551
       2.631      148.600      466.938  1073208.547
       2.638      172.600      467.812  1073288.570
       2.643      468.600      468.062  1073368.586
       2.650      159.000      468.691  1073368.898
       2.656      310.900      470.098  1073371.355
       2.662        0.000      471.418  1073372.059
       2.669      316.300      473.785  1073374.512
       2.675        0.000      473.910  1073374.516
       2.680      286.400      473.910  1073374.516
       2.684        0.000      473.910  1073374.516
       2.687        0.000      474.160  1073374.516
       2.691      237.200      474.410  1073438.781
       2.695      169.000      475.035  1073518.809
       2.701      352.000      476.277  1073519.113
       2.707      309.400      476.777  1073519.113
       2.713        0.000      478.180  1073519.223
       2.719      265.400      479.266  1073599.289
       2.726      558.100      480.605  1073599.762
       2.734      158.500      481.406  1073599.883
       2.740      151.100      482.184  1073599.879
       2.747      181.000      482.434  1073599.883
       2.752      287.800      482.570  1073599.887
       2.756        0.000      482.969  1073599.887
       2.759        0.000      482.969  1073599.883
       2.762      295.200      483.219  1073599.883
       2.766      294.900      483.219  1073599.887
       2.769        0.000      483.344  1073599.883
       2.773        0.000      483.344  1073599.887
       2.776        0.000      483.594  1073599.883
       2.779      289.300      483.594  1073599.879
       2.783        0.000      483.719  1073599.883
       2.786        0.000      483.719  1073599.887
       2.790      293.600      484.219  1073599.887
       2.793        0.000      484.344  1073599.891
       2.797      169.400      484.969  1073599.879
       2.803      285.200      485.844  1073599.879
       2.810      560.100      486.719  1073599.879
       2.817        0.000      487.844  1073599.879
       2.824      290.500      488.719  1073599.883
       2.831      478.500      489.219  1073599.879
       2.839        0.000      489.844  1073599.887
       2.845      340.300      490.469  1073599.887
       2.851      180.500      491.344  1073599.891
       2.857      181.700      491.719  1073599.891
       2.862      194.200      491.719  1073599.891
       2.867        0.000      491.719  1073599.891
       2.872      192.200      495.789  1073599.895
       2.877      459.400      495.789  1073599.895
       2.882        0.000      495.789  1073599.895
       2.885        0.000      495.789  1073599.895
       2.889        0.000      495.789  1073599.891
       2.892      284.100      495.789  1073599.891
       2.896        0.000      495.789  1073599.891
       2.900      252.400      495.789  1073599.891
       2.904        0.000      495.789  1073599.953
       2.907      267.900      495.789  1073599.953
       2.911        0.000      495.789  1073599.953
       2.914        0.000      495.789  1073599.953
       2.918      521.600      496.973  1073599.961
       2.928      278.700      498.605  1073599.988
       2.942      509.400      499.105  1073599.980
       2.952      364.900      499.730  1073599.988
       2.963      282.600      500.980  1073599.984
       2.977      519.900      501.230  1073599.988
       2.983      187.600      501.480  1073599.988
       2.988      358.400      501.730  1073599.984
       2.994      351.600      501.980  1073599.980
       2.999      154.700      502.105  1073599.984
       3.006      307.600      502.105  1073599.984
       3.012      387.900      502.480  1073599.961
       3.023      257.900      502.980  1073599.961
       3.030      327.000      503.230  1073599.957
       3.036      306.400      503.480  1073599.957
       3.043      151.000      503.730  1073599.957
       3.050      299.400      503.980  1073599.957
       3.056      305.500      504.230  1073599.957
       3.063      303.800      504.230  1073599.957
       3.069      300.400      504.230  1073599.957
       3.076      169.300      504.230  1073599.957
       3.082      350.500      504.355  1073599.957
       3.088      153.500      508.395  1073599.957
       3.094      314.400      507.660  1073599.176
       3.101      171.500      507.660  1073599.172
       3.106      561.300      507.910  1073599.172
       3.112      498.300      507.910  1073599.172
       3.118      373.700      508.160  1073599.172
       3.123      175.000      508.285  1073599.172
       3.129      330.300      508.285  1073599.168
       3.135      158.500      508.285  1073599.168
       3.141      470.400      508.285  1073599.172
       3.147      283.300      508.285  1073599.172
       3.155      285.500      508.285  1073599.172
       3.161      316.000      508.410  1073599.172
       3.168      317.300      508.410  1073599.172
       3.174      313.400      508.535  1073599.168
       3.187      340.100      508.535  1073599.168
       3.201      293.700      508.535  1073599.168
       3.212      325.400      508.535  1073599.168
       3.221      392.600      509.785  1073599.168
       3.234      323.500      510.410  1073599.172
       3.246      288.200      511.285  1073599.172
       3.256      272.500      512.035  1073599.172
       3.264      434.800      512.910  1073679.188
       3.271      145.500      513.035  1073679.188
       3.278      159.000      513.035  1073679.188
       3.284      274.600      513.160  1073679.184
       3.291      107.500      513.285  1073679.184
       3.302      657.900      512.824  1073679.184
       3.313      144.900      512.949  1073679.191
       3.320      142.200      513.074  1073679.191
       3.327      447.200      513.074  1073679.195
       3.333      171.700      513.324  1073679.199
       3.339      195.800      513.449  1073679.199
       3.344      503.300      513.449  1073679.203
       3.350      301.000      513.449  1073679.203
       3.357      302.200      513.449  1073679.203
       3.363      304.700      513.449  1073679.199
       3.370      167.600      513.449  1073679.199
       3.376      296.200      513.449  1073679.199
       3.383      416.500      513.449  1073679.199
       3.390      138.600      513.449  1073679.199
       3.397      150.100      513.449  1073679.188
       3.404      316.200      513.449  1073679.188
       3.410      408.600      513.449  1073679.191
       3.418      343.800      513.574  1073679.191
       3.429      313.800      513.699  1073679.191
       3.444      367.700      513.699  1073679.195
       3.455      447.700      513.957  1073679.195
       3.462      158.700      514.082  1073679.199
       3.468      294.100      514.082  1073679.195
       3.475      303.100      514.082  1073679.188
       3.481      316.300      514.082  1073679.191
       3.488      211.700      514.082  1073679.188
       3.492        0.000      514.082  1073679.188
       3.496      284.700      514.082  1073679.188
       3.499      287.000      514.207  1073679.188
       3.503        0.000      514.207  1073679.188
       3.506      488.600      514.207  1073679.188
       3.510      210.600      514.207  1073679.188
       3.515      193.100      514.207  1073679.184
       3.520        0.000      514.207  1073679.184
       3.525      188.100      514.207  1073679.184
       3.530      523.800      514.332  1073759.203
       3.536      178.200      514.332  1073759.203
       3.541        0.000      514.332  1073759.203
       3.545      277.100      514.332  1073759.199
       3.549        0.000      514.332  1073759.199
       3.552        0.000      514.332  1073759.199
       3.556      280.800      514.332  1073759.199
       3.559        0.000      514.332  1073759.199
       3.563      288.900      514.332  1073759.199
       3.566        0.000      514.332  1073759.199
       3.570        0.000      514.332  1073759.199
       3.575        0.000      514.332  1073759.199
       3.578        0.000      514.332  1073759.199
       3.582      571.900      514.332  1073759.199
       3.586        0.000      514.332  1073759.199
       3.589        0.000      514.332  1073759.199
       3.592      279.800      514.332  1073759.199
       3.596        0.000      514.332  1073759.199
       3.601      192.400      514.332  1073759.199
       3.606      454.800      514.332  1073759.203
       3.611        0.000      514.332  1073759.199
       3.615      500.400      514.332  1073759.199
       3.621      335.700      514.332  1073759.199
       3.627      335.200      515.344  1073759.621
       3.633      152.500      515.469  1073759.629
       3.640        0.000      515.469  1073759.629
       3.646      320.500      517.730  1073762.414
       3.652      477.000      522.574  1073768.570
       3.659      320.000      529.387  1073858.113
       3.665      445.700      530.195  1073858.121
       3.672      142.400      532.504  1073860.738
       3.679      310.800      537.094  1073866.656
       3.685      309.500      537.348  1073866.656
       3.692        0.000      537.473  1073866.652
       3.698      156.200      537.473  1073866.660
       3.704      149.500      537.598  1073866.660
       3.711        0.000      537.598  1073866.660
       3.717      280.900      538.176  1073866.762
       3.721        0.000      538.176  1073866.758
       3.725        0.000      538.176  1073866.754
       3.728      217.600      538.176  1073866.754
       3.733        0.000      538.176  1073866.750
       3.737      607.100      538.301  1073866.750
       3.742      163.300      538.676  1073866.754
       3.748        0.000      538.801  1073866.754
       3.755      610.100      538.801  1073866.754
       3.761      463.700      538.801  1073866.754
       3.768      242.100      538.801  1073866.754
       3.776      320.800      538.926  1073866.750
       3.789      249.300      539.055  1073866.887
       3.801      517.500      539.680  1073866.891
       3.808      419.000      540.180  1073866.891
       3.816      144.300      540.680  1073866.891
       3.822      442.000      541.430  1073866.887
       3.829      290.700      541.680  1073866.887
       3.836      274.700      541.805  1073866.883
       3.843      274.900      542.180  1073866.891
       3.851      251.800      542.555  1073866.895
       3.859      403.500      543.180  1073866.895
       3.866        0.000      543.180  1073866.895
       3.871      397.100      543.180  1073866.895
       3.876      126.300      543.805  1073866.895
       3.884      367.100      543.805  1073866.895
       3.892      282.100      543.805  1073866.895
       3.899      299.700      543.930  1073866.895
       3.906      256.100      543.930  1073866.898
       3.914      346.300      543.930  1073866.898
       3.920      131.600      544.430  1073866.895
       3.927      355.500      544.930  1073866.887
       3.933      491.700      545.680  1073866.887
       3.943      282.100      545.930  1073866.887
       3.950      248.600      546.430  1073866.891
       3.958        0.000      546.430  1073866.891
       3.964      308.100      546.805  1073866.895
       3.971      372.700      546.930  1073866.895
       3.978      249.700      546.930  1073866.895
       3.982        0.000      546.930  1073866.898
       3.986        0.000      546.930  1073866.898
       3.991      360.400      547.305  1073866.895
       3.996      307.100      547.430  1073866.895
       4.003      308.900      547.805  1073866.895
       4.009        0.000      547.930  1073866.895
       4.015      354.900      547.930  1073866.898
       4.021      199.900      549.051  1073868.539
       4.026      195.500      549.969  1073868.781
       4.031      168.200      550.094  1073868.773
       4.037      161.000      550.594  1073868.789
       4.043      164.900      550.844  1073868.789
       4.049      314.000      551.395  1073868.785
       4.056      323.400      551.645  1073868.801
       4.062      310.900      551.895  1073868.793
       4.068      319.400      552.270  1073868.801
       4.075      316.300      553.586  1073870.855
       4.081      317.500      555.121  1073870.844
       4.087        0.000      555.246  1073870.844
       4.093      492.700      555.496  1073870.852
       4.099      169.100      555.621  1073870.848
       4.105      336.200      555.746  1073870.848
       4.111      314.900      555.871  1073870.844
       4.118      153.200      556.246  1073870.844
       4.124      466.200      556.754  1073870.844
       4.131      318.200      557.004  1073870.840
       4.137      163.100      557.129  1073870.848
       4.143      314.900      557.254  1073870.848
       4.149      467.000      557.379  1073870.844
       4.156      327.600      557.879  1073870.848
       4.162      327.600      558.004  1073870.852
       4.168      172.400      558.129  1073870.844
       4.174      372.700      558.629  1073870.844
       4.184      271.900      560.129  1073870.855
       4.196      370.900      560.254  1073870.859
       4.206      328.700      560.504  1073870.848
       4.215      470.000      560.629  1073870.844
       4.222      158.700      560.879  1073870.844
       4.228      326.500      561.004  1073870.848
       4.234      326.900      561.129  1073870.848
       4.240      327.700      561.254  1073870.855
       4.246      329.400      561.379  1073870.848
       4.253      165.600      561.629  1073870.844
       4.259      392.000      561.754  1073870.848
       4.264      332.500      562.004  1073870.848
       4.270      176.900      562.129  1073870.855
       4.275      198.600      562.254  1073870.855
       4.280      343.500      562.379  1073870.852
       4.286      347.200      562.379  1073870.855
       4.292      330.700      562.504  1073870.852
       4.298      385.700      563.012  1073870.844
       4.312      219.800      564.188  1073871.055
       4.323      603.300      564.562  1073871.035
       4.330      152.800      564.895  1073871.047
       4.336      333.300      565.270  1073871.051
       4.342      640.300      565.395  1073871.047
       4.349      159.400      565.645  1073871.059
       4.355      163.200      565.645  1073871.062
       4.361      319.000      565.949  1073871.047
       4.367      331.400      567.359  1073872.824
       4.373      160.400      567.609  1073872.832
       4.379      324.500      567.746  1073872.852
       4.386      164.800      567.746  1073872.840
       4.392      481.300      567.871  1073872.852
       4.398      325.900      567.996  1073872.844
       4.404      157.600      568.121  1073872.840
       4.410      160.200      568.246  1073872.836
       4.417      465.500      568.621  1073872.836
       4.423      324.600      568.621  1073872.832
       4.429      312.200      568.996  1073872.840
       4.436      310.700      568.996  1073872.828
       4.442      161.700      569.246  1073872.832
       4.448      480.000      569.371  1073872.840
       4.454      170.600      569.371  1073872.848
       4.460      331.900      569.621  1073872.848
       4.466      176.100      569.746  1073872.852
       4.472      663.300      569.871  1073872.848
       4.478      311.800      570.551  1073872.859
       4.484      362.400      570.926  1074032.902
       4.493      225.000      571.051  1074032.910
       4.502      362.400      571.051  1074032.914
       4.510      305.100      571.051  1074032.891
       4.517      454.500      571.051  1074032.891
       4.523      317.700      571.582  1074032.891
       4.529      157.200      571.883  1074032.898
       4.536      154.500      571.883  1074032.887
       4.542      152.300      571.883  1074032.891
       4.549      483.400      572.008  1074032.879
       4.555      316.600      572.008  1074032.879
       4.561      164.000      572.258  1074032.812
       4.568      328.100      574.344  1074037.234
       4.574      179.500      574.469  1074037.230
       4.579      335.200      574.594  1074037.246
       4.585      313.600      574.719  1074037.250
       4.591      314.800      574.969  1074037.234
       4.598      330.500      575.785  1074037.465
       4.604      161.100      576.180  1074037.465
       4.610      459.400      577.617  1074040.211
       4.617      464.600      577.867  1074040.234
       4.623      156.300      577.867  1074040.223
       4.630      300.300      578.594  1074040.215
       4.636      312.000      579.008  1074040.219
       4.643      310.200      579.383  1074040.230
       4.649      156.400      579.508  1074040.238
       4.655      471.700      579.508  1074040.227
       4.662      156.600      579.883  1074040.219
       4.668      472.100      579.883  1074040.215
       4.675        0.000      579.883  1074040.223
       4.681      612.800      579.883  1074040.223
       4.688        0.000      580.008  1074040.230
       4.694      153.000      580.008  1074040.223
       4.701      299.700      580.133  1074040.223
       4.707      257.600      580.758  1074040.227
       4.723      522.000      581.133  1074040.223
       4.737      206.300      581.133  1074040.215
       4.744      164.400      581.133  1074040.223
       4.750      471.000      581.258  1074040.227
       4.757      151.500      581.258  1074040.203
       4.763      352.700      581.758  1074040.215
       4.769      325.100      581.758  1074040.223
       4.775      165.200      581.758  1074040.223
       4.781      484.500      581.758  1074040.223
       4.787      155.900      581.758  1074040.227
