# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.357      215.100      103.934   268350.016
       0.362        0.000      104.316   268350.016
       0.365        0.000      104.441   268350.016
       0.368      304.700      104.691   268350.020
       0.372        0.000      104.941   268350.020
       0.375      235.600      104.941   268510.055
       0.379      291.300      105.316   268510.055
       0.383        0.000      105.441   268510.059
       0.386      300.000      105.691   268510.055
       0.389        0.000      108.043   268513.215
       0.393        0.000      108.293   268513.219
       0.397      157.500      108.793   268577.484
       0.403      344.500      109.293   268657.512
       0.409      373.500      109.668   268657.512
       0.414      173.900      109.918   268657.508
       0.420        0.000      110.211   268737.637
       0.424      297.000      115.277   268745.223
       0.427        0.000      119.695   270880.844
       0.431        0.000      124.578   535722.789
       0.434        0.000      124.953   535722.789
       0.438      295.900      125.078   535722.789
       0.441        0.000      127.469   535806.875
       0.445        0.000      130.281   535808.906
       0.448        0.000      136.785   535818.871
       0.451      490.600      138.148   535818.871
       0.455        0.000      142.020   535853.602
       0.459      281.000      143.145   535854.414
       0.463        0.000      145.176   535856.238
       0.466      280.500      145.859   535856.250
       0.470        0.000      146.832   535936.656
       0.473        0.000      148.215   535936.914
       0.477      281.800      149.332   535937.055
       0.480        0.000      150.004   535938.254
       0.484        0.000      150.434   535937.750
       0.487      278.300      151.406   535937.883
       0.491        0.000      152.191   535937.887
       0.495        0.000      153.117   535937.883
       0.499      502.200      153.840   535938.008
       0.503        0.000      154.363   535938.066
       0.506        0.000      154.668   535938.066
       0.509        0.000      155.305   535938.059
       0.513      295.100      155.867   535938.176
       0.516      293.000      156.988   536018.988
       0.520        0.000      159.723   536101.422
       0.524        0.000      160.668   536102.781
       0.527      258.000      160.918   536101.488
       0.531      155.500      162.477   536405.816
       0.538      160.800      163.246   536405.852
       0.544      406.300      163.996   536485.879
       0.549        0.000      164.371   536565.895
       0.552        0.000      165.699   536568.738
       0.556      293.300      167.809   536570.238
       0.559        0.000      168.188   536570.238
       0.562        0.000      168.688   536570.238
       0.566      291.400      169.418   536570.699
       0.569        0.000      172.180   536658.402
       0.573        0.000      173.324   536658.629
       0.576        0.000      173.883   536658.633
       0.579      298.300      174.391   536658.633
       0.583        0.000      174.453   536658.633
       0.586        0.000      174.828   536658.629
       0.591      694.800      175.551   536658.629
       0.595      293.200      175.801   536658.637
       0.598        0.000      175.801   536658.637
       0.602        0.000      176.176   536658.637
       0.605      298.400      176.676   536658.637
       0.609        0.000      177.051   536658.633
       0.613        0.000      177.859   536659.016
       0.619      158.900      179.070   536659.227
       0.625        0.000      179.570   536659.227
       0.629      230.500      179.945   536659.227
       0.633      238.000      180.074   536659.227
       0.637        0.000      180.473   536659.223
       0.642      242.500      180.723   536659.223
       0.646        0.000      180.848   536659.223
       0.649      246.200      180.848   536659.223
       0.653        0.000      180.973   536659.227
       0.657        0.000      181.098   536659.219
       0.660      202.000      181.223   536659.223
       0.665        0.000      181.348   536659.223
       0.668      277.500      181.473   536659.227
       0.672        0.000      181.973   536659.227
       0.676      291.100      182.223   536659.227
       0.679        0.000      182.848   536659.219
       0.683        0.000      183.473   536659.242
       0.687      292.000      184.426   536659.633
       0.690        0.000      184.844   536659.637
       0.694        0.000      184.969   536659.637
       0.697        0.000      185.344   536659.637
       0.701      283.000      185.969   536659.633
       0.704        0.000      186.344   536659.633
       0.708        0.000      187.094   536659.633
       0.712      546.100      187.969   536659.633
       0.716      289.300      188.719   536659.633
       0.719        0.000      189.594   536659.633
       0.723        0.000      190.660   536660.336
       0.726      261.500      191.035   536660.340
       0.730        0.000      191.711   536660.449
       0.734      289.300      192.336   536660.453
       0.737        0.000      192.961   536660.453
       0.741      275.000      193.711   536660.453
       0.744        0.000      194.336   536660.516
       0.748        0.000      195.086   536660.516
       0.751      255.100      195.586   536660.512
       0.755        0.000      195.836   536660.516
       0.759        0.000      196.461   536660.516
       0.762      286.800      197.086   536660.512
       0.766        0.000      197.359   536660.512
       0.769      225.600      197.734   536660.520
       0.774      590.500      198.109   536660.523
       0.777        0.000      198.359   536660.520
       0.780        0.000      198.484   536660.520
       0.784      258.200      198.734   536660.520
       0.788        0.000      198.859   536660.523
       0.791        0.000      199.234   536660.520
       0.795      295.600      199.234   536660.523
       0.798        0.000      199.359   536660.520
       0.802        0.000      199.484   536660.523
       0.805        0.000      199.859   536660.523
       0.809      295.000      199.984   536660.527
       0.812        0.000      200.234   536660.539
       0.815        0.000      200.484   536660.547
       0.819      297.500      200.918   536660.539
       0.822        0.000      201.793   536660.539
       0.826        0.000      202.043   536660.539
       0.829        0.000      202.418   536660.539
       0.832      286.500      202.543   536660.555
       0.836      290.200      202.793   536660.555
       0.839        0.000      203.176   536660.555
       0.843      295.500      203.176   536660.555
       0.846        0.000      203.176   536660.547
       0.849        0.000      203.801   536660.547
       0.853        0.000      204.801   536660.555
       0.856      301.900      204.926   536660.555
       0.859        0.000      204.926   536660.555
       0.863        0.000      204.926   536660.555
       0.866      301.200      204.926   536660.555
       0.869        0.000      209.027   536660.555
       0.873        0.000      208.418   536659.773
       0.876      288.900      208.543   536659.773
       0.880      157.200      208.793   536659.773
       0.886      204.800      209.418   536659.773
       0.891        0.000      209.793   536659.766
       0.895      202.500      210.918   536661.184
       0.899      420.000      211.293   536661.184
       0.904        0.000      211.418   536661.184
       0.908      281.200      211.418   536661.184
       0.911      265.600      211.844   536661.375
       0.915        0.000      213.902   536663.871
       0.919      267.400      213.902   536663.875
       0.922        0.000      215.742   536666.332
       0.926      246.500      216.051   536666.332
       0.930        0.000      216.234   536666.332
       0.934        0.000      216.234   536666.332
       0.938      298.500      216.234   536666.332
       0.941        0.000      216.984   536666.332
       0.944        0.000      218.484   536666.332
       0.948        0.000      219.734   536666.332
       0.951      296.800      220.734   536666.332
       0.954        0.000      222.734   536666.332
       0.958        0.000      223.496   536666.719
       0.961      459.300      223.746   536666.711
       0.966      226.500      223.996   536666.711
       0.970        0.000      223.996   536666.711
       0.974      241.000      224.371   536666.707
       0.978        0.000      224.871   536666.707
       0.982        0.000      225.496   536666.707
       0.985      295.600      226.246   536666.707
       0.988      298.500      226.883   536667.016
       0.992        0.000      227.297   536667.020
       0.995        0.000      227.672   536667.020
       0.998      296.100      228.422   536667.020
       1.002        0.000      228.922   536667.020
       1.005        0.000      229.422   536667.020
       1.009      297.500      229.547   536667.020
       1.012        0.000      231.582   536667.020
       1.015        0.000      233.590   536667.016
       1.019      293.600      233.590   536667.016
       1.022        0.000      233.590   536667.016
       1.025        0.000      233.590   536667.016
       1.029      293.800      233.590   536667.016
       1.032        0.000      233.590   536667.078
       1.036        0.000      233.590   536667.078
       1.039      294.300      233.590   536667.078
       1.042        0.000      233.590   536667.078
       1.046        0.000      233.715   536667.078
       1.049      288.200      233.715   536667.082
       1.052        0.000      233.840   536667.078
       1.056        0.000      233.965   536667.078
       1.059        0.000      234.090   536667.074
       1.063      295.700      234.090   536667.078
       1.066        0.000      234.090   536667.078
       1.069        0.000      234.090   536667.078
       1.073      579.700      234.215   536667.082
       1.076        0.000      234.215   536667.074
       1.080        0.000      234.215   536667.074
       1.083      295.800      234.215   536667.074
       1.086        0.000      234.340   536667.074
       1.090        0.000      235.090   536667.074
       1.093        0.000      235.840   536667.074
       1.097        0.000      236.590   536667.074
       1.100      294.100      237.340   536667.074
       1.103        0.000      237.965   536667.078
       1.107        0.000      238.340   536667.078
       1.110      285.200      238.590   536667.078
       1.114        0.000      238.590   536667.078
       1.117        0.000      238.590   536667.078
       1.120      291.600      238.590   536667.078
       1.124        0.000      238.590   536667.078
       1.127        0.000      242.668   536667.078
       1.131      290.000      241.961   536666.293
       1.134      293.000      241.961   536666.293
       1.137        0.000      242.086   536666.293
       1.141      293.800      242.211   536666.289
       1.144        0.000      242.461   536666.289
       1.148        0.000      242.836   536666.289
       1.151      266.300      242.836   536666.289
       1.155        0.000      243.777   536667.707
       1.159        0.000      244.199   536667.703
       1.163      276.300      244.199   536667.707
       1.166        0.000      244.383   536667.703
       1.170      291.200      244.508   536667.707
       1.173        0.000      244.633   536667.711
       1.177        0.000      244.633   536667.699
       1.180        0.000      244.633   536667.703
       1.183        0.000      244.758   536667.711
       1.187      293.800      244.758   536667.707
       1.190        0.000      244.883   536667.703
       1.194        0.000      245.008   536667.707
       1.197      293.500      245.582   536667.801
       1.200        0.000      246.496   536669.613
       1.204        0.000      247.586   536670.258
       1.208      495.200      247.586   536670.258
       1.212        0.000      248.020   536670.258
       1.216        0.000      248.270   536670.258
       1.219      288.500      248.270   536670.258
       1.223        0.000      248.270   536670.258
       1.226        0.000      248.395   536670.258
       1.230      298.000      249.895   536670.258
       1.233        0.000      250.895   536670.258
       1.236        0.000      252.145   536670.258
       1.240        0.000      253.895   536670.258
       1.243      284.000      253.895   536670.258
       1.247        0.000      253.895   536670.262
       1.251      344.500      254.148   536670.242
       1.256        0.000      254.523   536670.250
       1.262      403.200      254.957   536670.219
       1.266        0.000      110.125   267938.871
       1.271      426.500      110.125   267938.871
       1.276        0.000      110.125   267938.871
       1.281        0.000      123.445   270145.730
       1.286      211.200      128.121   534924.016
       1.291        0.000      128.246   534924.016
       1.294      292.100      129.277   535008.102
       1.298        0.000      132.027   535008.207
       1.301        0.000      135.098   535042.863
       1.304        0.000      138.582   535046.129
       1.308      293.900      143.746   535050.508
       1.311      292.600      145.039   535050.949
       1.315        0.000      145.852   535051.047
       1.318        0.000      147.078   535051.852
       1.322      293.800      148.523   535052.152
       1.325        0.000      149.570   535053.473
       1.328        0.000      149.305   535052.910
       1.332        0.000      150.809   535053.652
       1.335      291.100      152.297   535054.789
       1.339        0.000      152.922   535054.797
       1.342        0.000      155.656   535056.477
       1.346        0.000      157.098   535057.445
       1.349      290.800      157.598   535057.441
       1.352        0.000      158.523   535137.582
       1.356      292.600      158.773   535137.582
       1.359      261.200      160.461   535282.984
       1.363      174.700      161.695   535603.066
       1.369      153.200      164.820   535605.520
       1.375      459.900      173.387   535631.109
       1.382      188.800      173.762   535855.164
       1.387      160.700      177.207   535942.602
       1.393      573.100      181.051   535951.258
       1.397      192.100      182.273   535951.273
       1.402      313.100      183.410   535951.355
       1.408      204.600      185.859   535953.457
       1.413      161.800      187.031   535953.457
       1.420      356.800      188.500   535954.020
       1.425      319.100      188.891   535954.086
       1.431      152.200      190.074   536034.102
       1.438      307.100      190.992   536034.102
       1.445      204.100      191.617   536034.102
       1.449      220.900      192.082   536034.184
       1.454      192.400      192.582   536114.207
       1.459      311.300      193.434   536114.672
       1.466      317.200      194.855   536114.668
       1.472      318.200      195.387   536114.648
       1.478      171.200      195.766   536114.660
       1.484      297.500      196.016   536114.668
       1.491      231.000      196.266   536114.664
       1.495        0.000      196.641   536114.664
       1.499      183.300      197.449   536114.672
       1.504      537.400      198.250   536114.871
       1.510      150.900      199.309   536195.039
       1.517      307.100      200.871   536196.762
       1.523      299.600      201.637   536196.766
       1.530      156.300      203.262   536196.773
       1.536      277.900      203.887   536196.766
       1.540      287.900      203.887   536196.766
       1.543        0.000      205.066   536276.781
       1.547      290.400      205.945   536276.820
       1.550      288.200      206.453   536276.824
       1.554        0.000      206.703   536276.824
       1.557      292.500      207.238   536276.820
       1.561      293.100      207.523   536276.824
       1.564      278.500      208.371   536277.934
       1.568      292.800      208.930   536277.934
       1.571        0.000      209.168   536277.926
       1.574      292.000      209.418   536277.926
       1.578      286.400      209.543   536277.934
       1.581        0.000      209.793   536277.934
       1.585      290.200      209.793   536277.934
       1.588      280.600      209.793   536277.934
       1.592        0.000      210.332   536278.043
       1.595      291.200      210.852   536278.035
       1.599        0.000      211.227   536278.035
       1.602      288.900      211.477   536278.035
       1.606      289.900      211.727   536278.031
       1.609        0.000      211.852   536278.035
       1.612      291.300      211.977   536278.031
       1.616      288.400      212.102   536278.031
       1.619        0.000      212.227   536278.035
       1.623      261.400      212.227   536278.035
       1.627      364.500      212.730   536278.348
       1.632      163.600      213.105   536278.355
       1.638      225.300      213.355   536278.355
       1.643        0.000      213.355   536278.363
       1.646      272.900      213.730   536278.352
       1.650      185.700      213.980   536278.355
       1.655        0.000      214.105   536278.355
       1.659        0.000      214.355   536278.359
       1.662      481.400      214.789   536438.395
       1.666        0.000      215.039   536438.395
       1.672      278.600      215.414   536438.395
       1.675        0.000      217.219   536441.555
       1.679      261.700      217.828   536441.555
       1.682      210.000      220.336   536444.012
       1.687        0.000      220.730   536444.020
       1.691        0.000      220.730   536444.020
       1.694      293.600      220.855   536444.016
       1.698        0.000      220.980   536444.016
       1.701        0.000      221.105   536508.285
       1.705      553.000      221.230   536524.285
       1.708      309.600      222.121   536588.305
       1.715      164.800      222.996   536588.297
       1.721      310.700      224.129   536588.539
       1.727      306.200      225.211   536588.910
       1.734      158.000      226.504   536589.020
       1.740      150.200      226.754   536589.023
       1.747        0.000      227.129   536589.020
       1.753        0.000      227.402   536589.020
       1.758      291.200      227.402   536589.020
       1.762        0.000      227.527   536589.020
       1.765        0.000      227.652   536589.023
       1.769      295.600      227.777   536589.020
       1.772      293.700      227.777   536589.027
       1.776        0.000      228.027   536589.020
       1.779      291.100      228.027   536589.020
       1.782        0.000      228.152   536589.023
       1.786        0.000      228.152   536589.023
       1.789      290.200      228.652   536589.023
       1.793        0.000      228.777   536589.020
       1.796      259.400      229.152   536589.020
       1.800      204.800      230.344   536589.320
       1.805        0.000      230.594   536589.320
       1.808      537.800      230.594   536589.320
       1.812        0.000      230.844   536589.328
       1.816        0.000      231.344   536589.328
       1.820      558.000      231.844   536589.328
       1.823        0.000      232.219   536589.324
       1.827        0.000      232.594   536589.324
       1.830      578.200      232.969   536589.328
       1.834        0.000      233.719   536589.328
       1.837        0.000      234.094   536589.328
       1.841      560.300      234.594   536589.328
       1.844      207.800      235.469   536589.332
       1.849      489.800      236.766   536589.336
       1.853        0.000      237.391   536589.336
       1.857        0.000      237.516   536589.336
       1.860      290.000      237.516   536589.336
       1.864        0.000      237.516   536589.336
       1.867        0.000      240.988   536588.551
       1.871      358.800      240.988   536588.551
       1.877        0.000      240.988   536588.613
       1.880        0.000      240.988   536588.613
       1.884      291.400      240.988   536588.613
       1.887        0.000      240.988   536588.613
       1.890        0.000      241.113   536588.617
       1.894      294.600      241.113   536588.617
       1.897        0.000      241.238   536588.613
       1.901        0.000      241.238   536588.613
       1.904      293.800      241.238   536588.613
       1.907      229.300      241.238   536588.609
       1.912        0.000      241.488   536588.617
       1.915        0.000      241.488   536588.609
       1.919      288.900      241.488   536588.609
       1.922        0.000      241.488   536588.609
       1.926        0.000      241.488   536588.609
       1.929      294.300      241.488   536588.609
       1.932        0.000      241.488   536588.609
       1.936        0.000      242.113   536588.609
       1.939        0.000      242.613   536588.613
       1.943      290.800      243.363   536588.613
       1.947        0.000      243.613   536588.617
       1.950        0.000      243.988   536588.621
       1.953      292.000      244.613   536588.621
       1.957        0.000      245.238   536588.621
       1.960        0.000      245.738   536588.621
       1.964      292.600      245.863   536588.621
       1.967      291.200      245.863   536588.621
       1.971        0.000      245.863   536588.621
       1.974      296.200      245.863   536588.621
       1.977        0.000      245.863   536588.621
       1.981        0.000      249.930   536588.621
       1.984      238.900      249.930   536588.613
       1.988        0.000      249.930   536588.613
       1.992      216.600      249.930   536588.613
       1.997      154.200      250.055   536588.613
       2.003      235.900      250.180   536588.613
       2.008      224.000      250.180   536588.609
       2.012        0.000      250.180   536588.609
       2.017      299.600      251.910   536590.438
       2.023        0.000      257.957   536598.547
       2.030      298.400      258.801   536598.555
       2.037      161.900      259.176   536598.551
       2.043      160.900      259.301   536598.547
       2.049      157.000      259.301   536598.547
       2.056        0.000      259.426   536598.559
       2.060        0.000      259.426   536598.551
       2.063      292.700      259.426   536598.551
       2.067        0.000      259.859   536598.656
       2.070        0.000      260.008   536598.648
       2.074      263.000      260.500   536599.070
       2.078        0.000      260.777   536599.074
       2.081        0.000      261.059   536599.078
       2.084      293.800      261.188   536599.078
       2.088        0.000      261.312   536599.078
       2.092      413.600      261.312   536599.074
       2.097        0.000      261.312   536599.074
       2.101      495.700      261.438   536599.078
       2.105        0.000      261.438   536599.082
       2.109        0.000      263.402   536600.969
       2.113        0.000      263.652   536600.965
       2.116      293.000      263.652   536600.961
       2.120        0.000      263.652   536600.965
       2.123        0.000      263.777   536600.965
       2.127      292.000      263.777   536600.973
       2.130        0.000      263.777   536600.961
       2.133        0.000      264.078   536600.977
       2.137      290.300      264.203   536600.977
       2.140        0.000      264.348   536600.973
       2.144        0.000      265.930   536603.016
       2.147      293.700      267.324   536603.016
       2.151        0.000      267.324   536603.016
       2.155        0.000      267.449   536603.016
       2.158      295.400      267.574   536603.016
       2.162        0.000      267.699   536603.016
       2.165      232.600      267.824   536603.016
       2.169        0.000      267.949   536603.016
       2.173        0.000      268.074   536603.016
       2.176        0.000      268.074   536603.016
       2.180      290.100      268.199   536603.016
       2.183        0.000      268.324   536603.016
       2.186        0.000      268.449   536603.016
       2.190      292.700      268.574   536603.016
       2.193        0.000      268.699   536603.016
       2.197      287.000      268.824   536603.016
       2.200        0.000      268.949   536603.016
       2.204        0.000      268.949   536603.016
       2.207      292.200      269.699   536603.023
       2.210      292.000      270.199   536603.023
       2.214        0.000      270.324   536603.023
       2.217        0.000      270.449   536603.023
       2.221      294.000      270.449   536603.023
       2.224        0.000      270.574   536603.016
       2.228      177.200      271.074   536603.016
       2.233      154.400      271.699   536603.016
       2.240      158.800      271.949   536603.020
       2.246      333.600      272.199   536603.023
       2.252      381.900      272.324   536603.027
       2.257      202.600      272.574   536603.027
       2.262        0.000      272.699   536603.027
       2.267      206.200      272.949   536603.027
       2.272      206.300      273.625   536603.242
       2.277      364.800      273.750   536603.227
       2.282      173.800      274.137   536603.227
       2.288      159.800      274.512   536603.230
       2.294      387.800      274.793   536603.234
       2.299      206.800      274.918   536603.234
       2.304      354.900      276.500   536605.004
       2.310        0.000      276.887   536605.012
       2.316      322.300      276.887   536605.027
       2.322      321.100      277.277   536605.008
       2.328      160.700      277.402   536605.016
       2.334      327.400      277.785   536605.023
       2.341      162.000      277.910   536605.020
       2.347      159.600      278.035   536605.020
       2.353      318.800      278.160   536605.023
       2.359        0.000      278.285   536605.012
       2.365      470.200      278.410   536605.016
       2.372        0.000      278.664   536605.020
       2.378      311.800      278.789   536605.027
       2.384      170.400      279.078   536605.012
       2.390      415.900      279.203   536605.016
       2.395        0.000      279.328   536605.012
       2.400      198.400      279.328   536605.012
       2.405      166.800      281.504   536609.375
       2.411      158.300      282.258   536609.375
       2.417      307.100      282.793   536609.480
       2.423      162.100      284.648   536612.355
       2.430      161.000      284.922   536612.352
       2.436      166.500      286.414   536612.367
       2.442      330.500      286.664   536612.359
       2.448      312.300      286.789   536612.348
       2.454        0.000      286.914   536612.352
       2.461      162.300      286.914   536612.352
       2.467        0.000      286.914   536612.352
       2.472      284.700      286.914   536612.352
       2.475        0.000      286.914   536612.355
       2.479        0.000      286.914   536612.355
       2.482      284.700      287.039   536612.352
       2.486      279.500      287.164   536612.359
       2.489      292.500      287.164   536612.355
       2.493        0.000      287.164   536612.359
       2.496        0.000      287.164   536612.359
       2.500      293.400      287.164   536612.352
       2.503        0.000      287.164   536612.355
       2.507        0.000      287.164   536612.355
       2.510      287.000      287.289   536612.355
       2.513        0.000      287.289   536612.359
       2.517        0.000      287.289   536612.359
       2.520      294.600      287.289   536612.359
       2.524        0.000      287.289   536612.363
       2.527        0.000      287.414   536612.359
       2.531      277.400      287.539   536612.359
       2.534        0.000      287.539   536612.363
       2.538        0.000      287.664   536612.363
       2.541      295.100      287.664   536612.367
       2.545        0.000      287.789   536612.367
       2.548        0.000      287.789   536612.363
       2.551      298.700      287.789   536612.363
       2.555        0.000      287.789   536612.359
       2.558        0.000      287.789   536612.359
       2.561      299.700      287.789   536612.355
       2.565        0.000      287.789   536612.355
       2.568        0.000      287.789   536612.355
       2.572      293.400      287.789   536612.363
       2.575        0.000      287.914   536612.363
       2.578        0.000      287.914   536612.359
       2.582      295.500      288.039   536612.359
       2.585        0.000      288.039   536612.355
       2.589        0.000      288.039   536612.355
       2.592      289.600      288.039   536612.359
       2.595        0.000      288.039   536612.355
       2.599      183.400      288.289   536612.352
       2.604        0.000      288.789   536612.348
       2.610      371.900      289.547   536612.355
       2.615      189.500      289.922   536612.352
       2.620        0.000      290.047   536612.352
       2.624      289.000      290.172   536612.371
       2.627        0.000      290.172   536612.352
       2.631        0.000      290.172   536612.352
       2.634      292.300      290.172   536612.352
       2.638        0.000      290.172   536612.352
       2.641        0.000      290.172   536612.352
       2.644      298.800      290.297   536612.352
       2.648        0.000      290.297   536612.352
       2.651        0.000      290.297   536612.348
       2.654      297.400      290.297   536612.352
       2.658        0.000      290.297   536612.348
       2.661        0.000      290.297   536612.352
       2.665      299.300      290.297   536612.355
       2.668        0.000      290.422   536612.355
       2.671        0.000      290.422   536612.355
       2.675      292.700      290.422   536612.355
       2.678        0.000      290.547   536612.355
       2.682        0.000      290.547   536612.352
       2.685      294.300      290.547   536612.352
       2.688        0.000      290.672   536612.352
       2.692        0.000      290.672   536612.355
       2.695      296.800      290.672   536612.355
       2.698        0.000      290.672   536612.344
       2.702        0.000      290.672   536612.344
       2.705      402.200      290.797   536612.352
       2.710        0.000      290.797   536612.355
       2.714      285.400      290.922   536612.359
       2.717        0.000      290.922   536612.355
       2.721        0.000      290.922   536612.355
       2.724      294.900      290.922   536612.355
       2.727        0.000      291.047   536612.355
       2.731        0.000      291.047   536612.355
       2.734      295.700      291.047   536612.359
       2.738        0.000      291.047   536612.355
       2.741        0.000      291.047   536612.352
       2.744      296.200      291.047   536612.355
       2.748        0.000      291.172   536612.355
       2.751        0.000      291.172   536612.359
       2.755      292.600      291.172   536612.359
       2.758        0.000      291.172   536612.355
       2.761        0.000      291.172   536612.355
       2.765      215.100      291.172   536612.352
       2.769        0.000      291.172   536612.355
       2.774      215.300      291.172   536612.355
       2.779        0.000      291.172   536612.355
       2.783        0.000      291.172   536612.352
       2.786      295.300      291.172   536612.355
       2.790      278.900      291.172   536612.355
       2.793      217.200      291.301   536612.359
       2.798      147.300      291.609   536612.363
       2.805      339.400      291.859   536612.359
       2.811        0.000      291.859   536612.352
       2.816      213.100      291.984   536612.355
       2.820        0.000      292.109   536612.359
       2.825      201.300      292.359   536612.359
       2.830      193.400      292.359   536612.363
       2.835      200.900      292.609   536612.359
       2.840      214.400      292.734   536612.359
       2.845      159.000      293.234   536612.355
       2.851      158.000      293.609   536612.355
       2.857      431.200      293.859   536612.363
       2.864      161.300      294.109   536612.359
       2.871      455.800      294.109   536612.355
       2.875      140.700      294.109   536612.355
       2.882      306.800      294.484   536612.355
       2.889      277.400      294.984   536612.359
       2.896      115.300      295.859   536612.355
       2.905      573.400      296.359   536612.348
       2.912      284.900      296.859   536612.359
       2.919      147.200      297.359   536612.355
       2.925      348.800      297.484   536612.352
       2.934      197.200      297.609   536612.352
       2.939      197.300      297.734   536612.344
       2.944      179.400      297.734   536612.355
       2.950      284.200      297.859   536612.355
       2.957      538.800      297.859   536612.355
       2.962        0.000      297.859   536612.355
       2.966        0.000      297.992   536612.352
       2.970      209.800      297.992   536612.352
       2.975      227.500      297.992   536612.352
       2.979        0.000      297.992   536612.359
       2.984      334.100      298.117   536612.359
       2.990        0.000      298.242   536612.355
       2.993      292.500      298.242   536612.355
       2.997        0.000      298.242   536612.355
       3.000        0.000      298.242   536612.355
       3.004      272.500      298.242   536612.348
       3.007        0.000      298.242   536612.348
       3.011        0.000      298.242   536612.355
       3.014      293.100      298.242   536612.352
       3.018        0.000      298.367   536612.352
       3.021        0.000      298.367   536612.352
       3.024      299.600      298.367   536612.355
       3.028        0.000      298.367   536612.355
       3.031        0.000      298.367   536612.355
       3.034      269.000      298.492   536612.355
       3.038        0.000      298.492   536612.355
       3.042        0.000      298.492   536612.359
       3.045      297.500      298.492   536612.359
       3.049        0.000      298.492   536612.359
       3.052        0.000      298.492   536612.359
       3.056      271.800      298.492   536612.348
       3.059        0.000      298.492   536612.348
       3.063      213.200      298.617   536612.355
       3.067      277.700      298.617   536612.355
       3.071        0.000      298.617   536612.355
       3.075      288.400      298.617   536612.355
       3.078        0.000      298.617   536612.355
       3.082      287.300      298.617   536612.355
       3.085      291.100      298.992   536612.359
       3.089      286.500      298.992   536612.359
       3.092        0.000      298.992   536612.359
       3.096      295.700      298.992   536612.352
       3.099        0.000      298.992   536612.355
       3.102        0.000      298.992   536612.359
       3.106      291.000      298.992   536612.355
       3.109        0.000      299.117   536612.355
       3.113        0.000      299.242   536612.355
       3.116      293.700      299.242   536612.355
       3.119        0.000      299.242   536612.359
       3.123        0.000      299.242   536612.359
       3.126      289.800      299.242   536612.359
       3.130        0.000      299.367   536612.359
       3.133        0.000      299.367   536612.355
       3.137      291.000      299.367   536612.355
       3.140        0.000      299.492   536612.352
       3.143        0.000      299.492   536612.355
