# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       1.046      156.300      324.250  1072184.621
       1.052      456.500      325.125  1072184.633
       1.059      167.100      326.000  1072184.633
       1.065      316.200      326.875  1072184.641
       1.071        0.000      327.750  1072184.629
       1.078      597.500      329.250  1072184.629
       1.084        0.000      330.250  1072184.633
       1.091      453.900      331.750  1072184.637
       1.097      519.400      334.387  1072185.332
       1.107      150.500      335.402  1072185.457
       1.114      303.300      337.027  1072185.453
       1.120      157.600      338.277  1072185.520
       1.127      437.100      339.652  1072185.516
       1.133      192.300      340.809  1072345.555
       1.139        0.000      341.559  1072345.555
       1.142      291.000      342.059  1072345.555
       1.146        0.000      342.184  1072345.551
       1.149        0.000      342.559  1072345.551
       1.152      294.600      342.809  1072345.555
       1.156        0.000      343.117  1072345.551
       1.159        0.000      343.242  1072345.555
       1.163      292.100      343.492  1072345.555
       1.166        0.000      343.617  1072345.559
       1.169        0.000      343.867  1072345.562
       1.173      292.800      343.992  1072345.551
       1.176        0.000      344.117  1072345.559
       1.180        0.000      344.117  1072345.555
       1.183      294.800      344.367  1072345.570
       1.187        0.000      344.742  1072345.578
       1.190        0.000      345.551  1072345.578
       1.193        0.000      345.926  1072345.574
       1.197      290.700      346.426  1072345.578
       1.200        0.000      346.551  1072345.578
       1.204        0.000      346.801  1072345.586
       1.207        0.000      347.051  1072345.582
       1.210      292.500      347.301  1072345.586
       1.214      293.500      347.426  1072345.594
       1.217        0.000      347.426  1072345.586
       1.221      291.000      347.926  1072345.582
       1.224        0.000      348.809  1072345.590
       1.227        0.000      349.434  1072345.590
       1.231        0.000      349.434  1072345.590
       1.234      294.200      349.434  1072345.590
       1.238        0.000      349.434  1072345.590
       1.241        0.000      353.492  1072345.590
       1.244      232.900      352.715  1072344.809
       1.249      174.200      353.090  1072344.801
       1.255      324.800      354.098  1072344.805
       1.261      419.000      354.898  1072344.805
       1.265      278.700      355.273  1072344.809
       1.269      244.900      355.523  1072344.805
       1.273        0.000      355.523  1072344.809
       1.279      153.500      355.648  1072344.805
       1.286      213.600      356.273  1072504.844
       1.295      107.000      358.668  1072507.309
       1.305      550.400      359.477  1072507.500
       1.311      147.000      363.449  1072576.543
       1.318      293.200      367.066  1072578.547
       1.325      299.400      367.316  1072578.547
       1.332      334.000      371.703  1072578.543
       1.338      322.200      371.953  1072578.539
       1.344      310.300      375.535  1072583.773
       1.350      148.700      376.285  1072583.793
       1.357      461.900      377.824  1072583.793
       1.363      319.100      379.121  1072583.793
       1.370      299.400      379.371  1072712.344
       1.376      294.300      379.496  1072872.383
       1.383      297.200      380.121  1072872.387
       1.390      152.600      381.305  1072872.742
       1.396      305.300      382.707  1072873.031
       1.403      456.500      383.082  1072873.039
       1.410      161.900      384.707  1072873.039
       1.416      626.400      386.090  1072873.102
       1.422      165.700      387.715  1072873.102
       1.428      169.400      389.590  1072873.102
       1.434      341.400      390.965  1072873.102
       1.440      471.800      391.719  1072873.102
       1.446        0.000      392.969  1072873.094
       1.453      490.400      394.469  1072873.227
       1.459      156.200      395.719  1072873.219
       1.465      333.600      396.844  1072873.219
       1.471      322.900      398.469  1072873.223
       1.478      317.900      400.094  1072873.219
       1.484      194.000      402.469  1072873.234
       1.489      391.400      403.344  1072873.234
       1.494      207.000      403.719  1072873.238
       1.499      534.900      404.094  1072873.238
       1.505        0.000      408.215  1072873.238
       1.512      396.000      410.926  1072871.668
       1.519      147.800      411.176  1072871.672
       1.526      472.200      411.301  1072871.668
       1.533      308.700      411.551  1072871.680
       1.539      295.500      411.926  1072871.676
       1.546      331.100      411.926  1072871.676
       1.552      330.600      412.176  1072871.676
       1.558      507.100      412.551  1072871.684
       1.564      310.800      412.926  1072871.684
       1.570      169.300      413.473  1072871.684
       1.576      298.300      413.723  1072871.680
       1.583      437.800      413.973  1072951.691
       1.590      331.500      415.203  1072951.688
       1.596      150.400      415.703  1073031.711
       1.602      151.900      416.203  1073031.711
       1.609      301.700      416.328  1073031.711
       1.616      484.300      416.328  1073031.711
       1.622        0.000      416.328  1073031.711
       1.628      223.900      416.328  1073031.711
       1.632      201.800      416.328  1073031.711
       1.637      172.000      420.398  1073031.711
       1.643      158.900      420.379  1073030.926
       1.650      138.500      421.129  1073030.926
       1.657      648.400      421.504  1073030.926
       1.663        0.000      421.504  1073030.926
       1.667      411.100      421.629  1073030.918
       1.675      222.500      421.629  1073030.918
       1.679        0.000      421.629  1073030.918
       1.683      247.600      421.629  1073030.914
       1.687        0.000      422.004  1073030.914
       1.691        0.000      422.879  1073030.914
       1.695      207.800      423.629  1073030.914
       1.699        0.000      424.379  1073030.914
       1.704      223.900      424.504  1073030.914
       1.709        0.000      424.629  1073030.914
       1.712        0.000      424.629  1073030.914
       1.716        0.000      424.629  1073030.914
       1.720      266.600      424.629  1073030.914
       1.724        0.000      424.629  1073030.914
       1.727      232.300      424.629  1073030.914
       1.731      272.700      424.629  1073030.914
       1.735        0.000      424.629  1073030.914
       1.738        0.000      424.754  1073030.914
       1.743      211.900      425.129  1073030.914
       1.747        0.000      425.379  1073030.910
       1.751        0.000      425.754  1073030.910
       1.756      183.400      427.004  1073030.910
       1.762        0.000      427.879  1073030.910
       1.767      273.100      428.504  1073030.910
       1.770        0.000      429.254  1073030.910
       1.774      290.000      429.879  1073030.910
       1.777      205.100      430.129  1073030.910
       1.782        0.000      430.254  1073030.910
       1.787        0.000      430.254  1073030.910
       1.793      248.400      430.379  1073030.910
       1.797        0.000      430.879  1073030.910
       1.800        0.000      431.754  1073030.910
       1.804      578.700      432.379  1073030.910
       1.807      268.300      432.879  1073030.914
       1.811        0.000      433.629  1073030.914
       1.814      290.100      434.379  1073030.914
       1.818        0.000      435.129  1073030.914
       1.821      217.800      435.754  1073030.914
       1.826      258.600      435.754  1073030.914
       1.830        0.000      436.004  1073030.914
       1.835      197.300      436.391  1073110.938
       1.840        0.000      436.516  1073190.965
       1.845      368.600      436.641  1073190.961
       1.850        0.000      436.641  1073190.961
       1.854      320.300      437.516  1073190.961
       1.860      358.500      439.074  1073192.375
       1.866      279.100      441.422  1073195.359
       1.873      173.300      447.438  1073201.273
       1.879      322.700      448.102  1073201.277
       1.888        0.000      448.102  1073201.277
       1.891      291.300      448.227  1073201.277
       1.895      289.800      452.449  1073201.277
       1.898        0.000      452.449  1073201.289
       1.903      409.400      452.449  1073201.281
       1.908        0.000      452.574  1073201.285
       1.911      286.300      452.699  1073201.281
       1.915        0.000      453.523  1073201.387
       1.918        0.000      453.648  1073201.383
       1.922      288.700      457.656  1073209.160
       1.925        0.000      458.781  1073209.160
       1.928        0.000      459.332  1073209.164
       1.933        0.000      461.930  1073211.859
       1.937      291.100      462.305  1073211.852
       1.941        0.000      463.570  1073212.652
       1.944        0.000      469.195  1073220.758
       1.948      287.600      469.570  1073220.758
       1.951        0.000      469.570  1073220.758
       1.954        0.000      469.570  1073220.758
       1.958        0.000      469.570  1073220.758
       1.961        0.000      469.570  1073220.758
       1.965        0.000      469.570  1073220.758
       1.968        0.000      469.570  1073220.758
       1.972      283.500      469.820  1073220.758
       1.975        0.000      469.945  1073220.762
       1.980      417.900      470.070  1073220.773
       1.985      144.200      470.570  1073220.773
       1.992      349.000      470.820  1073220.773
       1.997      200.400      471.820  1073380.812
       2.003      209.800      473.965  1073381.242
       2.007      287.600      473.965  1073381.227
       2.011        0.000      474.090  1073381.230
       2.014      237.100      474.215  1073381.230
       2.018      192.100      474.340  1073381.230
       2.024      144.500      480.465  1073390.137
       2.031        0.000      481.504  1073390.141
       2.038      142.800      481.629  1073390.141
       2.045      177.800      482.262  1073390.137
       2.050        0.000      483.262  1073390.133
       2.056      605.100      483.762  1073390.133
       2.061      171.900      484.387  1073390.133
       2.067      268.700      486.887  1073391.547
       2.075      349.800      488.938  1073392.957
       2.080      244.000      489.613  1073392.957
       2.084      227.100      489.988  1073392.957
       2.089        0.000      490.531  1073392.957
       2.092      216.300      491.336  1073392.961
       2.097      145.400      492.211  1073392.957
       2.104      442.600      492.461  1073392.953
       2.111        0.000      492.836  1073392.957
       2.117      367.200      492.961  1073392.957
       2.122        0.000      493.395  1073393.066
       2.126      441.100      493.793  1073393.059
       2.131        0.000      494.043  1073393.066
       2.135      254.300      494.293  1073473.082
       2.139      292.300      494.418  1073473.078
       2.142        0.000      494.543  1073473.082
       2.146        0.000      494.543  1073473.082
       2.149      877.400      494.543  1073473.082
       2.153        0.000      494.543  1073473.082
       2.156        0.000      494.668  1073473.082
       2.160      419.300      494.793  1073473.082
       2.164      181.400      494.793  1073473.082
       2.170      197.000      498.297  1073473.086
       2.175      345.000      499.230  1073473.188
       2.181      292.400      499.605  1073473.184
       2.188        0.000      499.855  1073473.184
       2.194      373.600      500.105  1073473.180
       2.199      346.400      500.480  1073473.176
       2.205        0.000      501.113  1073473.176
       2.210      276.900      502.023  1073474.590
       2.214      263.600      502.477  1073474.590
       2.218        0.000      506.516  1073474.594
       2.221      283.600      506.516  1073474.594
       2.225      176.500      506.516  1073474.590
       2.230      398.400      506.641  1073474.594
       2.238      128.600      506.941  1073474.594
       2.246      150.300      507.066  1073474.602
       2.252      161.500      507.066  1073474.598
       2.258        0.000      507.191  1073474.602
       2.265      279.400      507.191  1073474.598
       2.268        0.000      507.441  1073474.598
       2.272        0.000      507.566  1073474.598
       2.276      578.800      507.691  1073474.602
       2.279        0.000      507.965  1073474.699
       2.283        0.000      507.965  1073474.699
       2.287      249.900      507.965  1073474.699
       2.291        0.000      507.965  1073474.699
       2.296        0.000      507.965  1073474.699
       2.299      274.300      507.965  1073474.699
       2.303        0.000      507.965  1073474.699
       2.307      242.000      507.965  1073474.699
       2.311      143.700      507.965  1073474.699
       2.318      140.400      507.965  1073474.699
       2.326      136.500      508.715  1073474.703
       2.333        0.000      508.715  1073474.691
       2.338      330.900      508.840  1073474.691
       2.344        0.000      509.344  1073474.695
       2.350      338.300      509.594  1073474.691
       2.356      164.800      509.594  1073474.695
       2.362      384.900      510.129  1073474.695
       2.368      200.200      510.129  1073474.695
       2.372      196.400      510.129  1073474.699
       2.378      227.000      510.129  1073474.699
       2.382      219.600      510.129  1073474.703
       2.386      216.400      510.129  1073474.695
       2.391      187.700      510.129  1073474.699
       2.396      240.200      510.254  1073474.699
       2.400        0.000      512.000  1073476.586
       2.404      283.900      512.293  1073476.582
       2.408      291.200      512.477  1073476.598
       2.411        0.000      512.602  1073476.586
       2.414      290.300      512.602  1073476.578
       2.418      286.600      512.727  1073476.582
       2.421        0.000      512.727  1073476.590
       2.425      183.100      512.852  1073476.594
       2.430      238.600      512.977  1073476.594
       2.435      212.300      513.102  1073476.586
       2.439      194.600      513.402  1073476.594
       2.445      239.100      513.652  1073476.594
       2.449        0.000      513.652  1073476.594
       2.452      576.500      513.652  1073476.594
       2.456      285.500      515.289  1073478.641
       2.459        0.000      516.559  1073478.641
       2.463      290.300      516.559  1073478.641
       2.466      289.900      516.559  1073478.641
       2.469        0.000      516.684  1073478.641
       2.474      344.300      516.809  1073478.641
       2.480      170.000      516.809  1073478.633
       2.486      188.300      517.059  1073478.637
       2.491        0.000      517.309  1073478.641
       2.495      578.900      517.309  1073478.641
       2.498        0.000      517.434  1073478.641
       2.502        0.000      517.809  1073478.641
       2.505      553.200      517.934  1073478.645
       2.509        0.000      518.059  1073478.641
       2.512        0.000      518.059  1073478.641
       2.516      366.200      518.434  1073478.645
       2.521      175.400      518.684  1073478.645
       2.527      344.300      518.809  1073478.645
       2.533        0.000      518.809  1073478.645
       2.538      376.200      518.809  1073478.645
       2.543      187.000      519.059  1073478.637
       2.549      373.100      519.609  1073478.641
       2.554      185.700      519.734  1073478.637
       2.559      369.200      519.859  1073478.637
       2.565      184.500      520.109  1073478.641
       2.570      355.200      520.359  1073478.637
       2.576      377.400      520.359  1073478.641
       2.584      104.400      520.734  1073478.648
       2.593      330.400      521.168  1073478.656
       2.599        0.000      521.293  1073478.652
       2.604      733.600      522.293  1073478.648
       2.610      158.000      522.793  1073478.648
       2.616      153.500      522.793  1073478.648
       2.623      484.300      522.918  1073478.648
       2.629      118.000      523.293  1073478.645
       2.637      319.900      523.543  1073478.656
       2.647      314.700      523.793  1073478.648
       2.653      154.500      524.043  1073478.656
       2.660      335.900      524.293  1073478.660
       2.665      316.300      524.293  1073478.641
       2.672      516.000      524.793  1073478.648
       2.678      225.700      524.918  1073478.648
       2.686      260.000      525.043  1073478.652
       2.694      316.700      525.168  1073478.645
       2.701      333.200      525.293  1073478.648
       2.707      359.900      525.918  1073478.633
       2.723      377.200      526.043  1073478.645
       2.731      485.400      526.668  1073478.645
       2.744      161.200      526.793  1073478.633
       2.750      328.400      527.043  1073478.637
       2.756      168.000      527.293  1073478.648
       2.762      321.300      527.543  1073478.652
       2.768      161.700      527.543  1073478.652
       2.774      419.000      527.668  1073478.648
       2.781        0.000      527.793  1073478.637
       2.788      326.700      527.918  1073478.641
       2.794      160.900      528.168  1073478.652
       2.800      337.800      528.293  1073478.641
       2.806      162.500      528.293  1073478.641
       2.812      348.200      528.293  1073478.641
       2.818      362.200      528.418  1073478.641
       2.823        0.000      528.918  1073478.641
       2.829      378.100      529.168  1073478.645
       2.834      387.500      529.293  1073478.637
       2.839      200.000      529.953  1073478.855
       2.844        0.000      529.953  1073478.855
       2.849      198.300      530.250  1073478.859
       2.854      407.300      530.250  1073478.852
       2.859      331.400      530.375  1073478.844
       2.865        0.000      530.652  1073478.848
       2.870      374.500      530.777  1073478.863
       2.876      506.600      531.027  1073478.855
       2.881      164.300      531.027  1073478.859
       2.888      475.300      531.152  1073478.859
       2.894      156.800      531.332  1073478.863
       2.900      477.400      531.582  1073478.848
       2.907      152.200      533.121  1073480.633
       2.913      325.300      533.371  1073480.645
       2.919      157.300      533.371  1073480.648
       2.926      327.000      533.746  1073480.652
       2.932      338.200      533.996  1073480.652
       2.938      326.500      534.371  1073480.645
       2.944      170.800      534.371  1073480.652
       2.950      469.900      534.496  1073480.648
       2.956      353.100      534.996  1073480.652
       2.962      162.100      535.496  1073480.648
       2.968      164.800      535.746  1073480.645
       2.974      316.100      535.996  1073496.656
       2.980      625.100      536.121  1073560.668
       2.987        0.000      536.648  1073560.664
       2.993      380.400      536.898  1073736.703
       3.004      296.300      537.273  1073832.766
       3.014      169.000      537.523  1073832.758
       3.020      729.500      539.070  1073832.758
       3.025        0.000      540.945  1073832.754
       3.031      353.200      543.695  1073832.758
       3.036      327.500      544.871  1073832.781
       3.043      325.100      544.871  1073832.766
       3.049      318.300      544.996  1073832.762
       3.055      146.500      545.121  1073832.766
       3.062      419.000      545.371  1073832.754
       3.069      314.100      545.496  1073832.766
       3.076      171.300      545.801  1073832.770
       3.081      519.600      546.301  1073832.762
       3.087      169.900      546.859  1073832.762
       3.093      328.700      546.984  1073832.754
       3.099        0.000      547.109  1073832.750
       3.105      659.600      547.109  1073832.758
       3.111      163.100      547.234  1073832.762
       3.117      164.000      547.359  1073832.766
       3.123      310.300      548.484  1073832.758
       3.129      328.500      550.734  1073832.758
       3.136      168.900      553.234  1073832.758
       3.141      493.500      553.859  1073832.781
       3.148      168.000      553.984  1073832.762
       3.154      327.400      554.109  1073832.762
       3.160      334.200      554.359  1073832.758
       3.166      162.400      554.359  1073832.766
       3.172      488.000      554.359  1073832.766
       3.178      161.900      554.609  1073832.766
       3.184      332.600      554.734  1073832.770
       3.190      475.800      554.734  1073832.758
       3.196        0.000      554.859  1073832.754
       3.202      648.600      554.859  1073832.766
       3.209        0.000      554.984  1073832.758
       3.215      321.700      555.109  1073832.762
       3.221      500.700      555.109  1073832.762
       3.227      176.300      555.109  1073832.762
       3.232      167.100      555.273  1073832.754
       3.238      640.900      555.273  1073832.750
       3.245      159.600      555.273  1073832.754
       3.251      323.500      555.523  1073832.754
       3.257        0.000      555.648  1073832.750
       3.263      744.100      555.648  1073832.758
       3.268        0.000      555.773  1073832.762
       3.274      399.400      555.773  1073832.758
       3.279      175.900      555.898  1073832.766
       3.285      469.100      556.148  1073832.766
       3.291      160.200      558.109  1073837.117
       3.297      162.400      558.234  1073837.117
       3.304      485.100      559.176  1073837.227
       3.318      360.600      561.066  1073840.098
       3.329      244.000      562.707  1073840.098
       3.341      356.400      563.082  1073840.094
       3.353      194.400      563.332  1073856.098
       3.371      334.000      564.082  1073888.152
       3.389      406.900      564.332  1073888.156
       3.406      366.800      564.742  1073888.164
       3.417      459.500      564.992  1073888.160
       3.423      257.200      565.117  1073888.160
       3.435      246.500      565.117  1073888.152
       3.443      490.900      565.242  1073888.160
       3.449      172.000      565.242  1073888.164
       3.455      152.600      565.492  1073888.152
       3.462      308.800      565.617  1073888.164
       3.468      471.200      565.617  1073888.164
       3.474        0.000      565.785  1073888.160
       3.481      456.200      565.785  1073888.164
       3.487      165.900      565.910  1073888.164
       3.493      278.300      566.035  1073888.164
       3.501      413.100      566.410  1073888.164
       3.508      224.300      567.535  1073888.168
       3.517      591.200      568.160  1073888.164
       3.524        0.000      569.660  1073888.164
       3.530      515.700      571.535  1073888.164
       3.536      313.400      572.160  1073888.168
       3.542      271.400      572.680  1073888.180
       3.550      231.000      572.930  1073888.180
       3.562      244.500      573.305  1073888.160
       3.580      391.500      573.430  1073888.164
       3.592      281.600      573.680  1073888.164
       3.617      332.800      573.930  1073888.176
       3.635      267.400      575.680  1073888.160
       3.661      400.100      576.055  1073888.156
       3.668      258.000      577.055  1073888.164
       3.680      319.300      577.805  1073888.156
       3.689      272.300      578.430  1073888.164
       3.697      468.300      578.430  1073888.164
       3.703      307.300      578.430  1073888.168
       3.709      160.500      579.305  1073888.172
       3.716      305.200      579.305  1073888.168
       3.722      158.300      579.305  1073888.168
       3.729      258.200      579.430  1073888.172
       3.736      289.200      579.430  1073888.172
       3.743      299.900      579.430  1073888.168
       3.750      185.100      579.680  1073888.570
       3.762      321.600      580.180  1073888.723
       3.776      345.000      580.680  1073888.863
       3.794      315.100      580.805  1073889.129
       3.800      130.400      580.930  1073889.125
       3.808      292.200      580.930  1073889.129
       3.814      150.700      581.305  1073889.129
       3.821      334.300      581.430  1073889.125
       3.827      283.500      581.555  1073889.117
       3.834      258.900      582.180  1073889.121
       3.842      363.000      582.305  1073889.121
       3.850      166.000      582.305  1073889.121
       3.856      288.100      582.305  1073889.121
       3.864      139.800      582.430  1073889.262
       3.870      519.100      582.555  1073889.262
       3.878      280.200      582.555  1073889.262
       3.885      272.800      583.055  1073889.262
       3.892      139.500      583.555  1073889.266
       3.900      374.400      584.180  1073889.262
       3.910      288.200      585.555  1073889.266
       3.921      379.300      585.930  1073889.266
       3.929      437.300      586.430  1073889.262
       3.936      126.700      586.680  1073889.266
       3.943      197.400      586.680  1073889.266
       3.948      450.300      586.680  1073889.406
       3.960      308.600      587.305  1073889.406
       3.973      160.600      587.816  1073889.402
       3.979      145.000      587.941  1073889.410
       3.986      328.300      587.941  1073889.406
       3.992      410.000      587.941  1073889.402
       3.999      373.500      588.191  1073889.402
       4.007      312.600      588.316  1073889.406
       4.014      148.600      588.316  1073889.402
       4.020      531.600      588.316  1073889.406
       4.028      236.800      588.316  1073889.562
       4.036      143.000      588.441  1073889.562
       4.043      261.200      588.691  1073889.562
       4.051      343.900      588.691  1073889.562
       4.069      249.500      589.691  1073889.562
       4.080      331.400      590.941  1073889.562
       4.089      446.600      591.941  1073889.562
       4.096      326.900      593.000  1073889.562
       4.102        0.000      593.000  1073889.562
       4.107      209.900      593.125  1073889.559
       4.118      252.600      593.125  1073889.559
       4.125      311.400      593.375  1073889.719
       4.135      437.200      593.500  1073889.715
       4.144      295.200      593.625  1073889.715
       4.150      252.200      594.453  1073890.305
       4.158      247.300      594.578  1073890.297
       4.166      450.200      594.578  1073890.305
