# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.469        0.000      100.781   268254.578
       0.472        0.000      101.031   268254.574
       0.475      319.700      101.281   268254.578
       0.478        0.000      101.406   268254.582
       0.482        0.000      101.531   268254.578
       0.485      318.400      101.656   268254.578
       0.488        0.000      101.781   268254.578
       0.491        0.000      101.781   268254.582
       0.495      315.500      101.781   268254.578
       0.498        0.000      102.164   268254.586
       0.501        0.000      102.164   268254.586
       0.504      300.000      102.289   268254.590
       0.507        0.000      102.289   268254.594
       0.510        0.000      102.539   268254.590
       0.514      201.100      102.914   268254.582
       0.519        0.000      102.914   268254.582
       0.522      319.500      103.289   268254.582
       0.525        0.000      103.539   268334.602
       0.528      250.700      103.914   268414.629
       0.532      208.200      104.289   268414.621
       0.537        0.000      104.789   268414.625
       0.540        0.000      106.891   268417.789
       0.543      298.500      107.363   268417.984
       0.547        0.000      109.348   268420.242
       0.550        0.000      109.348   268420.246
       0.553        0.000      109.473   268420.242
       0.556      322.000      109.598   268420.242
       0.559        0.000      109.723   268420.242
       0.563        0.000      109.973   268420.250
       0.566      206.400      110.223   268500.258
       0.571      561.600      111.031   268500.566
       0.576      182.500      111.531   268500.566
       0.582      361.000      112.406   268660.605
       0.587        0.000      117.035   268667.309
       0.593      179.000      133.070   271050.738
       0.598      132.000      148.371  1069459.812
       0.606      103.800      156.680  1069616.512
       0.614      503.100      159.562  1069700.703
       0.622        0.000      160.746  1069700.699
       0.628      473.400      169.863  1069877.645
       0.634      320.500      177.242  1069880.980
       0.640      158.500      189.715  1069930.938
       0.647      493.700      199.418  1069939.492
       0.653      492.900      205.871  1069976.094
       0.659      170.100      208.082  1069977.668
       0.665      156.800      214.516  1070014.234
       0.671      304.400      216.391  1070014.242
       0.678      165.400      218.266  1070174.668
       0.684      320.000      222.508  1070177.340
       0.690      169.000      225.191  1070179.297
       0.696      215.700      226.352  1070179.559
       0.701      198.600      228.484  1070179.324
       0.706      327.900      229.559  1070259.344
       0.712      152.700      232.422  1070260.945
       0.718      310.800      233.730  1070260.949
       0.725      327.300      235.746  1070261.023
       0.731      168.400      237.762  1070261.156
       0.737      320.900      238.945  1070261.148
       0.743      314.300      241.680  1070263.246
       0.749      147.100      243.934  1070423.711
       0.756      308.200      247.637  1070425.195
       0.763      313.900      249.113  1070425.406
       0.769      149.900      250.105  1070425.527
       0.776      270.400      251.746  1070665.848
       0.783      151.200      253.273  1070729.914
       0.790      304.500      254.535  1070729.961
       0.796      448.500      255.992  1070730.137
       0.803      153.000      257.684  1070730.133
       0.810      305.900      258.820  1070810.145
       0.816      287.100      260.727  1070810.152
       0.823      296.500      264.414  1070891.984
       0.830      191.200      266.512  1071054.867
       0.835      176.200      269.133  1071056.781
       0.841      165.600      269.887  1071056.781
       0.847      187.100      270.762  1071136.809
       0.852        0.000      271.434  1071217.285
       0.857      277.800      276.688  1071233.707
       0.864      250.700      279.098  1071508.266
       0.872      313.400      282.508  1071510.328
       0.882      213.000      284.691  1071590.473
       0.896      160.600      285.809  1071670.562
       0.908      296.300      288.895  1071838.316
       0.915      299.600      290.578  1071838.551
       0.922      318.600      292.164  1071857.398
       0.928      153.700      294.074  1072001.441
       0.935      753.200      296.242  1072002.934
       0.941      159.700      297.000  1072082.949
       0.947      184.800      300.562  1072086.254
       0.958      470.100      303.203  1072167.770
       0.967        0.000      306.387  1072175.445
       0.973      587.100      308.230  1072256.168
       0.980      155.000      312.730  1072264.094
       0.987      306.800      315.078  1072264.082
       0.993      311.000      315.973  1072264.070
       1.000      310.700      317.094  1072264.082
       1.006      441.800      319.477  1072264.504
       1.013      155.800      320.477  1072264.500
       1.019      315.100      321.992  1072264.504
       1.026      380.200      322.367  1072264.516
       1.031      156.300      323.742  1072264.531
       1.037      319.200      325.949  1072264.926
       1.044      308.200      328.000  1072264.926
       1.050      316.100      330.184  1072265.340
       1.056      302.700      330.871  1072265.344
       1.063      304.300      331.871  1072265.348
       1.070      217.100      332.746  1072265.348
       1.074      279.500      333.371  1072265.348
       1.078        0.000      333.871  1072265.348
       1.081      575.200      334.496  1072265.348
       1.085        0.000      335.508  1072266.051
       1.088        0.000      336.008  1072266.051
       1.092      572.600      340.520  1072266.160
       1.095        0.000      340.543  1072265.371
       1.100      490.000      341.918  1072265.359
       1.106      177.200      342.418  1072265.363
       1.111      172.600      343.168  1072265.430
       1.117      323.500      344.918  1072265.422
       1.123      327.800      346.844  1072265.422
       1.129      164.600      348.594  1072265.418
       1.135      504.100      350.855  1072266.121
       1.141      153.000      352.230  1072266.121
       1.148      624.900      353.523  1072266.230
       1.154        0.000      354.898  1072266.230
       1.161      643.000      355.648  1072266.230
       1.167        0.000      356.898  1072266.230
       1.173      313.100      358.148  1072266.297
       1.180      655.000      359.398  1072266.297
       1.186        0.000      360.648  1072266.293
       1.192      318.000      362.148  1072266.293
       1.198      318.900      362.773  1072266.305
       1.205      159.400      363.773  1072266.297
       1.211      315.500      365.047  1072266.297
       1.217      496.800      366.340  1072266.312
       1.223      300.700      368.242  1072267.016
       1.230      147.100      369.992  1072267.020
       1.237      298.200      371.266  1072267.129
       1.243      296.000      372.766  1072267.129
       1.250      299.700      374.398  1072267.195
       1.257      442.500      375.523  1072267.195
       1.264      336.100      377.648  1072267.207
       1.275      250.500      380.523  1072267.203
       1.287      359.500      381.941  1072267.227
       1.299        0.000      383.984  1072267.234
       1.305      446.200      384.859  1072267.227
       1.311      449.400      385.734  1072267.234
       1.318      150.500      386.359  1072267.254
       1.325      310.900      387.867  1072267.254
       1.331      446.200      389.992  1072267.254
       1.338      302.800      390.492  1072267.246
       1.345      326.300      391.117  1072267.246
       1.351        0.000      392.250  1072267.254
       1.356      803.600      394.727  1072267.250
       1.361      298.000      395.953  1072266.469
       1.371      194.400      400.676  1072266.488
       1.381      478.800      405.496  1072265.715
       1.394      381.900      405.340  1072264.941
       1.407      291.200      406.965  1072344.953
       1.424      317.500      408.020  1072344.941
       1.437      492.800      408.770  1072344.941
       1.443      286.900      409.395  1072344.945
       1.450        0.000      410.145  1072344.949
       1.457      440.300      411.180  1072344.949
       1.464      150.800      411.555  1072424.969
       1.470      487.700      411.680  1072424.973
       1.476      331.800      411.680  1072424.973
       1.482      386.100      411.805  1072424.965
       1.487        0.000      411.930  1072424.969
       1.491      463.700      412.055  1072424.984
       1.495      179.200      412.305  1072424.984
       1.501      387.800      412.430  1072424.984
       1.506        0.000      408.953  1072424.984
       1.511      213.200      408.953  1072424.977
       1.516      283.900      408.953  1072424.977
       1.519        0.000      408.953  1072424.977
       1.523      289.900      408.953  1072424.977
       1.526      284.200      409.203  1072424.973
       1.530      283.500      409.453  1072424.977
       1.533        0.000      409.578  1072505.000
       1.539      216.800      409.953  1072504.996
       1.543      274.400      410.078  1072505.000
       1.547        0.000      410.078  1072505.004
       1.550      282.700      410.078  1072505.004
       1.554      184.800      410.203  1072505.012
       1.560      143.700      410.453  1072505.004
       1.567      308.600      416.348  1072640.914
       1.599      337.400      416.348  1072640.918
       1.605      500.900      416.598  1072785.207
       1.613        0.000      416.848  1072865.227
       1.620      236.400      416.973  1072945.223
       1.629      178.300      416.973  1072945.223
       1.634      135.900      417.223  1073265.309
       1.642      379.000      417.348  1073425.352
       1.647      179.700      417.598  1073425.352
       1.653      201.000      417.723  1073425.352
       1.657        0.000      419.723  1073429.582
       1.663      169.500      421.914  1073431.008
       1.669      365.900      422.965  1073431.004
       1.675        0.000      423.262  1073431.000
       1.680      177.500      423.387  1073431.016
       1.686      359.000      423.812  1073431.016
       1.691      298.600      424.062  1073431.004
       1.698      132.700      424.906  1073431.023
       1.706      455.100      425.156  1073431.012
       1.712        0.000      425.531  1073431.004
       1.719      306.000      425.922  1073431.012
       1.725      468.000      426.305  1073431.125
       1.732      296.700      427.195  1073431.527
       1.738      299.900      427.570  1073431.535
       1.745      455.400      428.520  1073431.637
       1.752      304.400      430.883  1073434.332
       1.758      305.800      431.508  1073434.332
       1.765      480.500      436.156  1073443.238
       1.771      161.800      439.602  1073443.332
       1.777      304.600      442.727  1073446.133
       1.784      143.400      447.559  1073453.922
       1.791      447.300      454.746  1073462.805
       1.797      253.300      455.297  1073462.809
       1.801        0.000      457.172  1073464.859
       1.805      261.900      457.938  1073465.504
       1.809      304.800      459.082  1073465.926
       1.815      419.900      465.262  1073474.402
       1.823      448.900      468.730  1073481.395
       1.829      155.600      474.371  1073489.965
       1.836      145.300      475.250  1073489.961
       1.843      193.000      475.250  1073489.965
       1.848      240.200      475.250  1073489.965
       1.852      224.600      475.250  1073489.965
       1.856        0.000      475.375  1073489.965
       1.860      288.000      476.945  1073489.961
       1.867      138.500      477.445  1073489.961
       1.874      306.100      478.695  1073489.961
       1.881      324.500      479.445  1073489.961
       1.887      142.400      480.695  1073489.961
       1.894      215.200      481.195  1073489.961
       1.899        0.000      481.445  1073489.961
       1.902      276.000      481.445  1073489.961
       1.906        0.000      481.445  1073489.961
       1.910        0.000      481.445  1073489.961
       1.914      251.200      481.445  1073489.961
       1.918        0.000      482.121  1073490.055
       1.922      282.100      482.609  1073490.199
       1.925        0.000      482.734  1073490.199
       1.929        0.000      482.734  1073490.207
       1.933        0.000      482.734  1073490.195
       1.936      286.700      482.859  1073490.199
       1.940      285.000      482.859  1073490.199
       1.943        0.000      483.160  1073490.199
       1.947        0.000      483.160  1073490.207
       1.950      284.900      483.285  1073490.207
       1.954        0.000      483.418  1073490.203
       1.957        0.000      485.012  1073492.250
       1.961      287.300      486.012  1073492.254
       1.964        0.000      486.281  1073492.254
       1.968        0.000      486.406  1073492.254
       1.971      290.400      486.406  1073492.254
       1.975        0.000      486.531  1073492.254
       1.978        0.000      486.656  1073492.254
       1.982      278.700      486.781  1073492.254
       1.985        0.000      486.906  1073492.254
       1.989      286.600      487.031  1073492.254
       1.992        0.000      487.156  1073492.254
       1.996        0.000      487.156  1073492.254
       1.999      289.700      487.281  1073492.254
       2.002        0.000      487.406  1073492.254
       2.006        0.000      487.531  1073492.254
       2.009      287.600      487.656  1073492.254
       2.013        0.000      487.781  1073492.254
       2.016        0.000      487.906  1073492.254
       2.020      284.500      487.906  1073492.254
       2.023        0.000      489.031  1073492.254
       2.028      351.300      489.906  1073492.250
       2.033      181.500      490.656  1073492.242
       2.039      359.900      491.656  1073492.242
       2.044      271.600      492.031  1073492.242
       2.048        0.000      492.031  1073492.242
       2.052      282.000      492.156  1073492.242
       2.055        0.000      492.281  1073492.242
       2.059        0.000      492.406  1073492.242
       2.062      285.600      492.531  1073492.242
       2.066        0.000      492.656  1073492.242
       2.069        0.000      492.781  1073492.242
       2.073      286.600      492.906  1073492.242
       2.076        0.000      492.906  1073492.242
       2.080        0.000      493.031  1073492.242
       2.083      289.900      493.156  1073492.242
       2.086        0.000      493.281  1073492.242
       2.090        0.000      493.656  1073492.449
       2.094      286.800      493.957  1073492.453
       2.097        0.000      494.082  1073492.449
       2.101      345.900      494.766  1073492.445
       2.107      170.300      494.918  1073492.449
       2.113        0.000      495.043  1073492.453
       2.119      415.500      495.293  1073492.453
       2.124      161.400      495.543  1073492.445
       2.130        0.000      495.906  1073492.449
       2.134        0.000      495.906  1073492.477
       2.137      234.000      496.031  1073492.469
       2.142      366.500      496.031  1073492.469
       2.147        0.000      496.031  1073492.477
       2.151      234.500      496.156  1073492.473
       2.155      214.700      496.281  1073492.473
       2.160        0.000      496.531  1073492.469
       2.165      361.700      496.656  1073492.465
       2.171        0.000      496.781  1073492.469
       2.175      215.500      496.781  1073492.473
       2.180        0.000      496.781  1073572.496
       2.185      341.400      496.906  1073572.492
       2.191        0.000      497.031  1073652.512
       2.197      321.100      497.543  1073748.527
       2.204      343.100      497.668  1073828.566
       2.209        0.000      498.043  1073828.566
       2.213        0.000      498.043  1073828.570
       2.216      287.700      498.340  1073828.570
       2.220      239.200      498.840  1073828.566
       2.224      151.100      498.965  1073828.570
       2.231      151.200      499.090  1073828.582
       2.237      283.200      499.512  1073828.578
       2.241        0.000      499.762  1073828.578
       2.244      217.600      500.367  1073828.582
       2.249        0.000      500.367  1073828.578
       2.254        0.000      500.367  1073828.570
       2.259      181.400      500.492  1073828.570
       2.265        0.000      500.492  1073828.570
       2.270      181.700      500.492  1073828.570
       2.276      181.500      500.492  1073828.570
       2.281        0.000      500.617  1073828.570
       2.287        0.000      500.617  1073828.570
       2.290      245.600      500.742  1073828.570
       2.294        0.000      500.867  1073828.570
       2.298      288.100      500.867  1073828.574
       2.301        0.000      500.867  1073828.574
       2.305        0.000      500.867  1073828.574
       2.308      286.300      500.867  1073828.574
       2.312        0.000      500.867  1073828.574
       2.315        0.000      500.867  1073828.574
       2.319        0.000      500.867  1073828.574
       2.322      288.300      500.867  1073828.574
       2.326        0.000      500.867  1073828.574
       2.329        0.000      500.867  1073828.574
       2.333      274.800      500.867  1073828.574
       2.336        0.000      500.867  1073828.574
       2.340        0.000      500.867  1073828.574
       2.343      282.100      500.992  1073828.578
       2.347        0.000      501.117  1073828.574
       2.354      152.800      501.117  1073828.582
       2.360      335.400      501.242  1073828.582
       2.366        0.000      501.367  1073828.578
       2.370        0.000      501.492  1073828.574
       2.373        0.000      501.492  1073828.578
       2.377      284.000      501.617  1073828.570
       2.380      204.700      501.879  1073844.594
       2.385        0.000      502.129  1073876.641
       2.390      277.500      502.277  1073876.738
       2.394        0.000      503.070  1073876.863
       2.397      288.100      503.215  1073876.855
       2.401        0.000      503.465  1073876.859
       2.404      290.600      504.652  1073879.609
       2.408        0.000      504.652  1073879.609
       2.411      289.500      504.777  1073879.613
       2.415        0.000      504.777  1073879.613
       2.418        0.000      504.902  1073879.617
       2.422      284.000      505.027  1073879.617
       2.425        0.000      505.918  1073879.609
       2.428        0.000      506.168  1073879.609
       2.432        0.000      506.293  1073879.609
       2.435      286.900      506.418  1073879.617
       2.439        0.000      506.418  1073879.613
       2.443      152.800      506.543  1073895.633
       2.449      338.200      506.793  1073895.633
       2.455        0.000      506.918  1073895.633
       2.461      348.400      507.043  1073895.633
       2.467      191.900      507.293  1073895.633
       2.472        0.000      507.293  1073895.633
       2.475        0.000      507.293  1073895.633
       2.479        0.000      507.293  1073895.633
       2.482        0.000      507.293  1073895.633
       2.486        0.000      507.293  1073895.633
       2.489        0.000      507.293  1073895.633
       2.493        0.000      507.293  1073895.633
       2.496        0.000      507.293  1073895.633
       2.500        0.000      507.293  1073895.633
       2.503        0.000      507.293  1073895.633
       2.507        0.000      507.293  1073895.633
       2.510        0.000      507.293  1073895.633
       2.514        0.000      507.293  1073895.633
       2.517        0.000      507.293  1073895.633
       2.521      281.500      507.293  1073895.629
       2.524        0.000      507.293  1073895.637
       2.528        0.000      507.543  1073895.637
       2.532      267.200      507.543  1073895.633
       2.535      165.800      507.668  1073895.633
       2.542      149.300      508.418  1073895.633
       2.548      317.500      509.293  1073895.637
       2.555      304.600      510.043  1073895.629
       2.561      287.900      510.293  1073895.633
       2.568      296.200      510.418  1073895.637
       2.575      162.500      510.793  1073895.633
       2.581      293.900      511.168  1073895.633
       2.588      228.200      512.293  1073895.633
       2.597      284.100      512.793  1073895.633
       2.607        0.000      512.793  1073895.633
       2.611        0.000      512.793  1073895.633
       2.614      387.100      516.422  1073895.637
       2.620      149.100      516.547  1073895.637
       2.626      284.700      516.672  1073895.637
       2.633      144.600      516.672  1073895.637
       2.640      309.700      516.797  1073895.637
       2.647      337.700      516.797  1073895.637
       2.653      160.300      516.797  1073895.637
       2.659      316.900      516.797  1073895.637
       2.665      314.600      516.797  1073895.637
       2.672      147.900      516.797  1073895.637
       2.678      298.400      516.797  1073895.637
       2.685      298.600      516.797  1073895.637
       2.692      301.800      516.797  1073895.641
       2.698      300.300      516.797  1073895.633
       2.705      297.100      516.797  1073895.633
       2.712      286.800      516.797  1073895.629
       2.719      287.100      516.922  1073895.629
       2.726      311.000      517.047  1073895.637
       2.732      365.500      517.172  1073895.629
       2.741      236.000      517.297  1073895.637
       2.749      402.700      517.422  1073895.633
       2.756      278.100      517.797  1073895.641
       2.764      145.300      518.047  1073895.637
       2.770      292.200      518.047  1073895.629
       2.777      146.200      518.746  1073896.219
       2.784      145.000      519.000  1073896.219
       2.791      442.600      519.000  1073896.219
       2.798      145.400      519.000  1073896.219
       2.805      290.300      519.000  1073896.219
       2.812      289.600      519.250  1073896.223
       2.819      289.600      519.750  1073896.223
       2.825      289.500      519.875  1073896.227
       2.832      289.500      520.125  1073896.219
       2.839      300.400      520.250  1073896.219
       2.846      436.400      520.375  1073896.219
       2.853        0.000      520.375  1073896.219
       2.860      193.900      520.375  1073896.219
       2.865      308.200      520.375  1073896.219
       2.871      285.900      520.375  1073896.219
       2.878      145.800      520.375  1073896.215
       2.885      292.200      520.375  1073896.227
       2.892      267.400      520.500  1073896.227
       2.900      134.100      522.125  1073896.223
       2.907      437.800      522.875  1073896.215
       2.914      293.600      523.000  1073896.223
       2.921      144.700      523.000  1073896.227
       2.928      289.400      523.000  1073896.227
       2.935      292.500      523.312  1073896.328
       2.941      293.100      523.840  1073896.328
       2.948      291.700      523.965  1073896.324
       2.955      292.500      524.090  1073896.324
       2.962      292.200      524.555  1073896.496
       2.969      317.000      524.555  1073896.496
       2.975      335.100      524.680  1073896.500
       2.981      153.100      524.680  1073896.496
       2.988      416.100      524.930  1073896.500
       2.995        0.000      525.055  1073896.496
       2.999      418.200      525.055  1073896.496
       3.004        0.000      525.180  1073896.500
       3.010      226.200      525.180  1073896.496
       3.014      283.200      525.305  1073896.496
       3.017      248.500      525.305  1073896.496
       3.021        0.000      525.305  1073896.496
       3.025      283.400      525.305  1073896.496
       3.029        0.000      525.305  1073896.496
       3.032      266.200      525.305  1073896.496
       3.036        0.000      525.430  1073896.496
       3.039        0.000      525.430  1073896.496
       3.043        0.000      525.555  1073896.500
       3.046      285.100      525.555  1073896.504
       3.050        0.000      525.555  1073896.500
       3.053      284.200      525.680  1073896.492
       3.057        0.000      525.680  1073896.496
       3.060      224.300      525.680  1073896.496
       3.065      166.000      525.805  1073896.492
       3.071      182.600      526.055  1073896.496
       3.077      326.300      526.555  1073896.492
       3.083      180.400      526.805  1073896.492
       3.088      349.000      527.055  1073896.496
       3.097      385.600      528.555  1073896.496
       3.118      348.500      530.555  1073896.496
       3.140      361.800      531.430  1073896.496
       3.149      399.400      532.055  1073896.492
       3.154      179.400      532.805  1073896.492
       3.159      363.700      533.055  1073896.492
       3.165      354.900      533.805  1073896.492
       3.173      176.500      530.625  1073896.492
       3.179      368.500      531.000  1073896.492
       3.184      219.400      531.625  1073896.492
       3.189        0.000      531.625  1073896.492
       3.192        0.000      535.180  1073896.492
       3.197      545.900      535.180  1073896.496
       3.202      189.200      535.180  1073896.496
       3.208      374.800      535.180  1073896.500
       3.213      181.600      535.305  1073896.500
       3.218      387.600      535.805  1073896.492
       3.224      299.000      536.055  1073896.496
       3.230      388.300      536.805  1073896.496
       3.235      184.300      537.930  1073896.496
       3.241      182.800      538.930  1073896.496
       3.246      366.800      538.930  1073896.496
       3.252      347.700      538.930  1073896.496
       3.260      297.900      538.930  1073896.496
       3.271      359.000      539.055  1073896.496
       3.276      364.500      539.055  1073896.496
       3.282      183.600      539.055  1073896.496
       3.287      367.100      539.055  1073896.496
       3.292      236.400      539.055  1073896.496
       3.301      359.700      539.055  1073896.496
       3.306      374.600      539.180  1073896.496
       3.312      353.100      539.180  1073896.500
       3.317      173.200      539.180  1073896.500
       3.323      256.700      539.305  1073896.500
       3.331      341.700      539.430  1073896.500
       3.337      151.300      539.430  1073896.500
       3.344      270.100      539.430  1073896.500
       3.351      361.500      539.555  1073896.500
       3.356      341.000      539.680  1073896.500
       3.362      345.000      540.805  1073896.500
       3.368      184.200      540.930  1073896.500
       3.374      175.400      541.180  1073896.500
       3.379      549.100      541.180  1073896.500
       3.385      159.900      541.180  1073896.500
       3.391      269.400      541.180  1073896.500
       3.406      366.200      541.180  1073896.500
       3.418      338.300      541.180  1073896.500
       3.425      419.300      541.180  1073896.500
       3.435      217.400      541.180  1073896.500
       3.448      360.800      541.180  1073896.492
       3.459      231.600      541.305  1073896.492
       3.463        0.000      541.305  1073896.492
       3.467      496.700      541.305  1073896.492
       3.473      186.000      541.305  1073896.496
       3.479      338.400      541.305  1073896.492
       3.485      185.200      541.305  1073896.492
       3.490      185.900      541.305  1073896.492
       3.495      579.500      541.305  1073896.492
       3.501      199.700      541.305  1073896.492
       3.506      383.600      541.305  1073896.492
       3.511      162.900      541.305  1073896.492
       3.517      350.600      541.305  1073896.492
       3.523      369.000      541.305  1073896.492
       3.528      179.400      541.305  1073896.492
       3.534      184.400      541.555  1073896.492
       3.539      534.300      541.555  1073896.492
       3.545      200.200      541.555  1073896.492
       3.550      378.600      541.555  1073896.492
       3.555      177.300      541.930  1073896.492
       3.561      350.200      541.930  1073896.492
       3.569      207.200      541.930  1073896.492
       3.579      453.300      541.930  1073896.492
       3.586      270.300      541.930  1073896.492
       3.593      290.100      541.930  1073896.492
       3.600      311.600      542.180  1073896.492
       3.606      241.100      543.055  1073896.492
       3.615      471.100      543.805  1073896.492
       3.623      173.700      544.305  1073896.492
       3.629      269.300      545.055  1073896.492
       3.637      268.100      545.680  1073896.492
       3.644      419.600      546.055  1073896.492
       3.651      305.400      546.305  1073896.492
       3.657      317.200      547.180  1073896.492
       3.664      208.900      547.430  1073896.492
       3.668        0.000      547.430  1073896.492
       3.673      475.200      547.430  1073896.492
       3.680      243.500      547.430  1073896.492
       3.688      405.200      547.430  1073896.492
       3.695      252.300      547.430  1073896.492
       3.703      258.900      547.430  1073896.492
       3.711      288.300      547.430  1073896.492
       3.718      275.900      547.430  1073896.492
       3.725      418.200      547.430  1073896.492
       3.732      333.900      547.430  1073896.492
       3.738      261.400      547.430  1073896.492
       3.746      157.000      547.430  1073896.492
       3.752      383.000      547.430  1073896.492
       3.757      384.000      547.430  1073896.492
       3.762      190.000      547.430  1073896.492
       3.768      189.400      547.430  1073896.492
       3.773      365.700      547.430  1073896.492
       3.778      373.400      547.430  1073896.492
       3.784      192.400      547.430  1073896.492
       3.789      323.400      547.430  1073896.492
       3.795      176.200      547.430  1073896.492
       3.801      354.500      547.430  1073896.492
       3.806      285.900      547.555  1073896.492
       3.813        0.000      548.180  1073896.508
       3.819      341.100      548.570  1073896.496
       3.825        0.000      548.820  1073896.492
       3.831      479.700      549.117  1073896.492
       3.837      171.100      549.117  1073896.496
       3.843      474.800      549.117  1073896.492
       3.849      155.400      549.242  1073896.492
       3.856      362.200      549.242  1073896.496
       3.871      301.100      549.242  1073896.492
       3.877      358.500      549.367  1073896.492
       3.882      362.000      549.492  1073896.496
       3.888      187.100      549.867  1073896.496
       3.893      339.600      550.117  1073896.492
       3.899      374.100      550.242  1073896.496
       3.904      177.200      550.242  1073896.496
       3.910      388.400      550.367  1073896.500
       3.915      386.100      550.492  1073896.500
