# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.807      376.000      235.523  1070261.254
       0.813        0.000      236.273  1070261.312
       0.818      194.100      237.125  1070260.805
       0.823      398.300      238.961  1070262.137
       0.828      367.400      240.109  1070262.129
       0.833      183.500      241.438  1070262.250
       0.839        0.000      243.496  1070262.531
       0.845      341.500      246.156  1070423.129
       0.850      561.600      250.133  1070425.125
       0.858      154.500      252.047  1070425.203
       0.864      360.100      254.473  1070569.605
       0.872      167.300      255.875  1070649.812
       0.878      414.500      257.453  1070729.891
       0.886      160.300      259.109  1070729.922
       0.892      174.500      261.027  1070810.840
       0.898      301.200      264.223  1071132.258
       0.904      151.500      271.395  1071219.586
       0.911      632.200      274.633  1071221.168
       0.917      313.100      276.129  1071525.738
       0.924      310.900      277.129  1071589.758
       0.930      326.900      278.527  1071589.797
       0.936        0.000      280.211  1071589.836
       0.943      453.000      282.410  1071670.320
       0.951      167.100      290.711  1072001.461
       0.969      285.400      295.332  1072085.832
       0.979      194.200      304.961  1072168.281
       0.994      533.900      308.195  1072192.191
       1.003      137.000      312.559  1072264.105
       1.009      484.000      313.914  1072264.117
       1.015      157.700      315.016  1072264.113
       1.022      488.400      315.574  1072264.117
       1.028      171.500      316.930  1072264.117
       1.034      497.000      317.180  1072264.117
       1.040      168.300      317.930  1072264.121
       1.046      307.200      319.402  1072264.121
       1.052      327.700      319.902  1072264.125
       1.058      315.200      320.902  1072264.129
       1.065      308.700      322.027  1072264.195
       1.071      163.500      323.527  1072264.188
       1.077      303.500      325.328  1072264.297
       1.084      168.700      326.453  1072264.289
       1.090      614.700      328.602  1072264.723
       1.096      258.000      330.996  1072264.828
       1.108      153.000      331.664  1072264.809
       1.115      456.800      332.562  1072264.816
       1.121      335.300      333.062  1072264.809
       1.127      173.600      333.836  1072264.809
       1.133      467.100      334.461  1072264.820
       1.140      166.900      335.336  1072264.816
       1.146      398.900      336.086  1072264.816
       1.153      305.500      337.086  1072264.824
       1.160      298.800      338.711  1072264.820
       1.166      149.800      339.961  1072264.812
       1.173      467.600      341.461  1072264.816
       1.179      173.300      343.086  1072264.816
       1.185      169.300      344.211  1072264.816
       1.191      622.900      345.848  1072265.523
       1.197        0.000      346.348  1072265.523
       1.201        0.000      346.754  1072265.633
       1.204      584.900      347.129  1072265.641
       1.208      178.000      348.254  1072265.637
       1.213      161.600      349.004  1072265.648
       1.220      285.900      349.504  1072265.637
       1.223      203.600      350.504  1072265.699
       1.228      394.100      351.754  1072265.699
       1.233        0.000      352.379  1072265.699
       1.237        0.000      353.129  1072265.699
       1.240      312.200      353.504  1072265.699
       1.244        0.000      353.754  1072265.695
       1.247        0.000      354.129  1072265.699
       1.250      316.600      354.504  1072265.699
       1.253        0.000      354.629  1072265.699
       1.256        0.000      354.629  1072265.703
       1.260        0.000      354.754  1072265.695
       1.263      301.900      355.004  1072265.703
       1.266        0.000      355.379  1072265.703
       1.269        0.000      355.504  1072265.699
       1.272        0.000      355.629  1072265.699
       1.276      305.300      355.879  1072265.699
       1.279        0.000      356.004  1072265.699
       1.282        0.000      356.004  1072265.711
       1.286      323.900      356.379  1072265.719
       1.289        0.000      356.938  1072265.723
       1.292        0.000      357.812  1072265.723
       1.295      299.500      358.062  1072265.723
       1.299      311.400      358.312  1072265.727
       1.302        0.000      358.438  1072265.734
       1.305        0.000      358.812  1072265.727
       1.308      297.800      359.438  1072265.730
       1.311        0.000      359.562  1072265.727
       1.315        0.000      359.688  1072265.723
       1.318      306.900      360.188  1072265.727
       1.321        0.000      361.195  1072265.734
       1.325        0.000      361.570  1072265.734
       1.328      297.800      361.570  1072265.734
       1.331        0.000      361.570  1072265.734
       1.335        0.000      361.570  1072265.734
       1.338      297.500      365.750  1072265.734
       1.342        0.000      365.523  1072264.949
       1.346      268.500      365.898  1072264.945
       1.350      158.000      366.273  1072264.945
       1.356      348.300      366.906  1072264.965
       1.362      557.000      367.281  1072264.961
       1.367      211.000      367.406  1072264.961
       1.372        0.000      367.406  1072264.961
       1.377      207.500      367.406  1072264.961
       1.381        0.000      367.406  1072264.961
       1.386      215.900      367.406  1072264.961
       1.391        0.000      367.406  1072264.961
       1.395        0.000      370.754  1072264.172
       1.400      179.900      370.879  1072264.168
       1.405        0.000      370.879  1072264.176
       1.410      283.600      370.879  1072264.168
       1.413        0.000      371.266  1072344.188
       1.419      476.000      371.391  1072424.219
       1.425      151.100      372.945  1072426.676
       1.432      307.300      373.562  1072426.684
       1.438      617.500      374.062  1072490.938
       1.445      148.800      374.789  1072491.133
       1.451      291.700      378.422  1072494.934
       1.458      289.800      381.477  1072497.902
       1.465      293.600      381.727  1072497.914
       1.472      159.600      381.977  1072497.918
       1.478      311.500      384.922  1072502.785
       1.485      516.100      385.672  1072502.863
       1.491      297.500      386.219  1072502.859
       1.497        0.000      387.719  1072502.855
       1.504      447.200      388.344  1072567.133
       1.513      313.800      389.523  1072791.457
       1.526      307.000      391.250  1072791.805
       1.539      389.000      392.602  1072808.105
       1.551      263.100      393.727  1072872.125
       1.559      430.300      394.773  1072872.117
       1.566        0.000      395.398  1072872.117
       1.571      340.600      396.523  1072872.117
       1.577      331.900      397.898  1072872.117
       1.583      166.700      399.273  1072872.117
       1.589      343.600      400.207  1072872.117
       1.595      330.900      401.582  1072872.117
       1.601      502.300      402.832  1072872.180
       1.608      139.000      404.582  1072872.176
       1.614      509.200      405.832  1072872.176
       1.620      310.300      408.457  1072952.258
       1.630      359.300      411.082  1072952.266
       1.641      393.500      412.332  1072952.266
       1.651      227.000      418.715  1072951.492
       1.664      447.600      420.840  1073031.508
       1.675      308.700      421.590  1073031.516
       1.685      293.900      424.816  1073030.723
       1.692      299.900      425.191  1073030.730
       1.698      305.000      425.441  1073030.734
       1.705      499.900      425.441  1073030.727
       1.711      175.300      425.566  1073030.730
       1.717      400.500      426.066  1073030.730
       1.729      460.300      426.863  1073030.734
       1.738      104.300      427.488  1073030.734
       1.747      372.000      428.238  1073030.727
       1.758      266.200      428.738  1073030.727
       1.766      305.600      429.910  1073030.730
       1.772      308.500      430.285  1073030.719
       1.779      282.300      430.410  1073046.727
       1.786      309.000      430.711  1073110.742
       1.792      168.600      430.711  1073110.742
       1.798      157.800      431.211  1073110.746
       1.804      397.900      431.336  1073110.750
       1.810      214.900      431.586  1073110.750
       1.814        0.000      431.586  1073110.750
       1.818      280.200      431.711  1073110.746
       1.821      292.900      431.961  1073110.746
       1.825      558.500      432.711  1073110.746
       1.828        0.000      433.211  1073110.746
       1.832        0.000      433.586  1073110.746
       1.836      224.700      433.836  1073110.746
       1.840      161.500      434.086  1073110.746
       1.847        0.000      434.336  1073110.746
       1.853      150.000      434.711  1073110.746
       1.860        0.000      435.461  1073110.746
       1.864        0.000      435.836  1073110.750
       1.867      295.700      436.461  1073110.750
       1.871        0.000      437.086  1073110.746
       1.874      261.300      437.586  1073110.746
       1.878      432.600      437.711  1073110.746
       1.882        0.000      437.961  1073110.746
       1.886        0.000      438.211  1073110.746
       1.890      294.800      438.379  1073110.746
       1.893        0.000      438.629  1073110.746
       1.896      299.600      438.879  1073110.746
       1.900      296.900      439.629  1073110.746
       1.903        0.000      440.129  1073110.746
       1.906        0.000      440.754  1073110.746
       1.910        0.000      441.254  1073110.746
       1.913        0.000      441.879  1073110.746
       1.917      240.800      442.379  1073110.746
       1.921        0.000      442.629  1073110.746
       1.926        0.000      443.004  1073110.746
       1.929        0.000      443.254  1073110.746
       1.933        0.000      443.754  1073110.746
       1.937      293.800      444.504  1073110.746
       1.940        0.000      445.129  1073110.746
       1.943      300.600      445.754  1073110.746
       1.947        0.000      446.254  1073110.746
       1.950      295.800      446.254  1073110.746
       1.953        0.000      446.254  1073110.746
       1.957      296.000      446.254  1073110.746
       1.960        0.000      446.254  1073110.746
       1.963        0.000      446.254  1073110.746
       1.967      296.100      450.262  1073110.746
       1.970        0.000      450.262  1073110.742
       1.974      202.400      450.262  1073110.742
       1.979      221.700      450.512  1073110.742
       1.983      380.600      450.648  1073110.746
       1.989      180.200      450.773  1073190.773
       1.994      293.800      450.773  1073190.773
       1.997        0.000      451.023  1073190.770
       2.002        0.000      451.148  1073190.773
       2.008      323.700      452.340  1073192.188
       2.014      169.200      453.023  1073192.184
       2.020      343.300      453.398  1073192.184
       2.026      502.800      454.984  1073192.973
       2.032      157.400      461.637  1073201.508
       2.038      326.800      462.262  1073201.516
       2.045      342.800      462.512  1073201.516
       2.050      302.100      463.887  1073202.926
       2.057      157.000      464.262  1073202.926
       2.063      496.600      465.281  1073203.355
       2.069      157.800      471.355  1073211.836
       2.076      508.100      472.684  1073211.941
       2.082        0.000      474.844  1073215.355
       2.088      330.400      477.766  1073219.715
       2.094      163.500      480.664  1073222.414
       2.100      151.900      483.766  1073225.398
       2.107      156.600      488.871  1073231.418
       2.113      491.100      493.434  1073239.191
       2.119      156.300      493.734  1073239.195
       2.126      149.100      494.027  1073239.191
       2.133        0.000      494.027  1073239.191
       2.139      212.100      494.027  1073239.191
       2.143        0.000      494.277  1073239.191
       2.148      362.200      494.906  1073239.188
       2.154      474.400      495.156  1073239.188
       2.160      146.800      495.406  1073239.191
       2.167      152.000      495.781  1073239.191
       2.174      173.200      496.875  1073240.605
       2.179      416.900      497.184  1073240.605
       2.184        0.000      497.184  1073240.602
       2.187        0.000      497.184  1073240.602
       2.191      675.200      497.309  1073240.602
       2.195      369.400      497.309  1073240.602
       2.201      150.800      497.809  1073240.598
       2.208      433.800      498.355  1073240.605
       2.214      143.300      498.980  1073240.609
       2.221        0.000      498.980  1073240.605
       2.226      280.900      498.980  1073240.613
       2.230      295.000      498.980  1073240.605
       2.233      263.900      498.980  1073240.605
       2.237        0.000      499.230  1073240.605
       2.243      194.000      499.480  1073240.605
       2.248      208.600      499.480  1073240.605
       2.253      396.900      499.605  1073240.602
       2.258      214.700      500.062  1073240.703
       2.263      216.400      500.062  1073240.703
       2.267      214.900      500.062  1073240.703
       2.272        0.000      504.105  1073240.703
       2.277      437.300      504.105  1073320.727
       2.284      305.600      504.605  1073320.719
       2.294      257.500      504.730  1073320.719
       2.302      203.200      504.730  1073320.719
       2.306      269.600      504.730  1073320.719
       2.310      222.700      504.730  1073320.719
       2.315      213.400      504.730  1073320.719
       2.319      198.800      508.820  1073320.719
       2.325      143.500      508.820  1073400.734
       2.331      332.600      509.762  1073402.148
       2.338      157.100      510.062  1073402.148
       2.344      147.800      510.246  1073402.148
       2.351      312.500      510.371  1073402.152
       2.357        0.000      510.371  1073402.156
       2.363      158.000      510.496  1073402.145
       2.370        0.000      510.496  1073402.148
       2.376      261.500      510.621  1073402.156
       2.379        0.000      510.621  1073402.152
       2.384        0.000      510.746  1073402.148
       2.388      418.900      511.320  1073402.254
       2.392        0.000      511.848  1073402.254
       2.399      454.300      511.973  1073402.250
       2.405      149.700      512.223  1073402.250
       2.412      130.500      512.223  1073402.250
       2.419      266.000      512.223  1073402.246
       2.427      263.900      512.359  1073402.246
       2.435        0.000      512.359  1073402.246
       2.441      291.500      512.484  1073402.250
       2.448        0.000      512.484  1073402.254
       2.454      307.800      512.609  1073402.258
       2.461      153.600      512.609  1073402.262
       2.467      158.600      512.734  1073402.266
       2.474      209.500      512.984  1073402.262
       2.483      284.000      512.984  1073402.266
       2.490      221.400      513.234  1073402.266
       2.500        0.000      514.395  1073402.512
       2.508      299.200      514.520  1073402.512
       2.515      277.500      514.895  1073402.496
       2.522      163.100      515.270  1073402.500
       2.528      330.900      515.270  1073402.496
       2.534      161.000      515.820  1073402.496
       2.540      160.500      516.195  1073402.504
       2.547      163.100      516.445  1073402.508
       2.553      318.100      520.090  1073404.559
       2.559      322.900      520.734  1073404.559
       2.565      171.600      520.984  1073404.559
       2.571      202.100      521.359  1073404.559
       2.576      204.300      521.484  1073404.559
       2.581      165.700      521.609  1073404.562
       2.587      163.400      521.984  1073404.562
       2.593      163.200      522.109  1073404.562
       2.599      171.600      522.359  1073404.555
       2.605      196.100      522.609  1073404.555
       2.610      200.800      522.859  1073404.555
       2.615      206.300      522.984  1073404.555
       2.620      203.100      523.359  1073404.555
       2.625      418.300      525.734  1073404.551
       2.632      187.900      526.109  1073404.543
       2.637      564.100      526.484  1073404.551
       2.643        0.000      526.484  1073404.555
       2.648      572.100      526.609  1073404.555
       2.653        0.000      526.734  1073404.559
       2.658      376.400      526.859  1073404.559
       2.664        0.000      527.043  1073404.559
       2.669      376.100      527.418  1073404.555
       2.674      187.800      527.793  1073404.555
       2.680      189.600      527.918  1073404.555
       2.685      375.400      528.168  1073404.551
       2.690      191.500      528.168  1073404.555
       2.695      389.500      528.293  1073404.559
       2.700      206.800      528.293  1073404.562
       2.705      197.200      528.293  1073404.551
       2.710      201.400      528.418  1073404.555
       2.715      197.400      528.668  1073404.555
       2.720      189.800      528.793  1073404.562
       2.726      342.600      529.168  1073404.555
       2.732      379.000      529.793  1073404.562
       2.737      191.000      529.918  1073404.566
       2.742      191.700      530.043  1073404.562
       2.747      398.900      530.293  1073404.559
       2.752      247.300      530.543  1073404.559
       2.760      375.700      530.918  1073404.559
       2.766        0.000      531.293  1073404.566
       2.771      559.500      531.418  1073404.559
       2.776        0.000      531.793  1073404.762
       2.782      445.700      532.344  1073404.750
       2.789      213.000      533.121  1073404.758
       2.798      330.900      533.496  1073404.762
       2.805      160.600      533.996  1073404.754
       2.811      532.300      534.246  1073404.754
       2.816      501.300      534.496  1073404.754
       2.822        0.000      534.621  1073404.762
       2.828      523.600      535.152  1073404.762
       2.834        0.000      535.527  1073404.785
       2.840      394.700      535.527  1073404.789
       2.848      171.700      535.652  1073404.781
       2.854      324.800      535.652  1073404.777
       2.860      660.600      535.902  1073404.777
       2.866        0.000      536.027  1073404.785
       2.872      331.700      536.277  1073404.777
       2.878      336.600      536.402  1073404.781
       2.884      340.000      536.402  1073404.785
       2.890      392.700      536.652  1073420.789
       2.900      260.300      538.320  1073644.836
       2.908      151.300      538.695  1073644.832
       2.914      291.000      539.203  1073644.828
       2.921      297.500      539.578  1073644.844
       2.928      399.400      539.703  1073644.840
       2.935      165.500      540.203  1073644.848
       2.941      361.400      540.512  1073644.840
       2.947      222.800      540.637  1073644.844
       2.956      292.200      541.434  1073644.848
       2.963      143.400      541.559  1073644.848
       2.970      328.900      541.684  1073644.840
       2.976      301.200      541.684  1073644.840
       2.982      336.700      541.934  1073644.844
       2.988      162.400      541.934  1073644.840
       2.994      389.600      542.770  1073644.832
       3.002      115.000      542.953  1073644.848
       3.011      320.700      543.203  1073644.828
       3.017      483.200      543.328  1073644.824
       3.023      164.600      543.578  1073644.828
       3.029      337.400      543.578  1073644.832
       3.035      484.300      543.953  1073644.840
       3.041      122.000      544.078  1073644.832
       3.050      232.100      544.203  1073644.836
       3.059      313.700      544.328  1073644.840
       3.064      498.200      544.453  1073644.840
       3.071      171.300      544.578  1073644.840
       3.076      167.700      544.828  1073644.844
       3.082      320.800      544.828  1073644.828
       3.089      393.600      544.828  1073644.836
       3.096      339.100      544.828  1073644.828
       3.105      123.800      544.953  1073644.832
       3.113      329.100      544.953  1073644.836
       3.119      319.200      544.953  1073644.832
       3.125      169.600      545.078  1073644.836
       3.131      326.900      545.203  1073644.832
       3.137      290.600      545.203  1073644.836
       3.148      138.900      545.453  1073644.836
       3.155      170.000      545.578  1073644.844
       3.161      486.900      545.840  1073644.836
       3.167      160.600      545.840  1073644.848
       3.173      155.800      545.840  1073644.848
       3.180      162.700      545.965  1073644.848
       3.186      127.100      546.215  1073644.844
       3.193      424.800      546.215  1073644.840
       3.201      163.000      546.215  1073644.828
       3.207      165.900      546.215  1073644.840
       3.213      169.300      546.469  1073644.848
       3.219      334.600      546.594  1073644.844
       3.225      323.700      546.594  1073644.836
       3.231      162.900      546.594  1073644.840
       3.238      336.100      547.035  1073644.945
       3.246      263.400      547.285  1073645.062
       3.254      162.500      547.680  1073645.062
       3.260      352.400      548.867  1073647.812
       3.266      178.900      549.992  1073647.820
       3.271      357.200      551.492  1073647.824
       3.277      524.500      554.492  1073647.836
       3.282      169.900      555.891  1073647.848
       3.288      465.500      556.469  1073647.848
       3.295      392.000      557.383  1073647.828
       3.302      126.000      557.383  1073647.840
       3.310      486.500      557.508  1073647.816
       3.317      161.800      557.633  1073647.816
       3.323      336.300      557.758  1073647.820
       3.329        0.000      558.008  1073647.816
       3.335      482.600      558.008  1073647.812
       3.341      447.100      558.133  1073647.812
       3.348      105.200      562.633  1073647.816
       3.357      133.500      563.008  1073647.844
       3.365      316.100      563.133  1073647.820
       3.371      156.600      563.133  1073647.812
       3.377      172.200      563.133  1073647.820
       3.383      163.600      563.133  1073647.828
       3.389      159.300      563.258  1073647.816
       3.395      382.800      563.258  1073647.820
       3.403      162.800      563.383  1073647.824
       3.409      326.000      563.508  1073647.828
       3.416      145.700      563.508  1073647.832
       3.423      276.000      563.508  1073647.828
       3.434      464.800      563.633  1073647.820
       3.442      271.200      563.758  1073647.828
       3.450        0.000      563.883  1073647.832
       3.456      461.100      563.883  1073647.828
       3.462      316.900      564.008  1073647.828
       3.469      521.000      564.008  1073647.824
       3.474      162.700      564.133  1073647.820
       3.481        0.000      564.133  1073647.824
       3.485      339.400      564.758  1073647.820
       3.494      152.000      564.758  1073647.820
       3.501      328.400      564.883  1073647.824
       3.507      161.100      564.883  1073647.816
       3.513        0.000      564.883  1073647.820
       3.519        0.000      564.883  1073647.820
       3.524      293.800      564.883  1073647.816
       3.527        0.000      565.008  1073647.816
       3.530        0.000      565.008  1073647.820
       3.534      291.700      565.008  1073647.824
       3.537        0.000      565.008  1073647.824
       3.541        0.000      565.133  1073647.824
       3.544      292.700      565.133  1073647.824
       3.547        0.000      565.133  1073647.824
       3.552      376.600      565.133  1073647.816
       3.557      227.900      565.258  1073647.820
       3.562      338.200      565.258  1073647.816
       3.568      156.400      565.258  1073647.820
       3.574      245.500      565.258  1073647.820
       3.582      314.800      565.258  1073647.820
       3.588      448.900      565.508  1073647.820
       3.595      161.600      565.508  1073647.820
       3.601      352.300      565.508  1073647.824
       3.610      154.900      565.633  1073647.820
       3.616      307.700      565.633  1073647.824
       3.623      250.400      565.758  1073647.824
       3.631      589.100      565.758  1073647.820
       3.638      149.500      565.758  1073647.824
       3.644      336.200      565.883  1073647.816
       3.659      321.400      566.055  1073647.816
       3.672      436.000      566.055  1073647.816
       3.681        0.000      566.055  1073647.816
       3.688      793.400      566.055  1073647.816
       3.692        0.000      566.180  1073647.816
       3.696      289.300      566.180  1073647.816
       3.699      295.900      566.180  1073647.816
       3.703        0.000      566.305  1073647.820
       3.706      291.000      566.305  1073647.809
       3.710      342.300      566.305  1073647.812
       3.716      166.100      566.305  1073647.820
       3.722      371.900      566.305  1073647.816
       3.735      148.200      566.430  1073647.820
       3.742      430.500      566.680  1073647.816
       3.746        0.000      566.680  1073647.820
       3.750        0.000      566.680  1073647.816
       3.753      149.800      566.680  1073647.820
       3.760      466.900      566.680  1073647.820
       3.767      199.100      566.680  1073647.820
       3.772      187.200      566.680  1073647.820
       3.777      411.500      566.680  1073647.816
       3.782        0.000      566.805  1073647.816
       3.785      332.800      566.805  1073647.820
       3.792      190.200      566.805  1073647.816
       3.797      327.900      566.805  1073647.820
       3.803      303.000      566.805  1073647.820
       3.809      363.400      567.180  1073791.926
       3.826      376.400      567.180  1073791.922
       3.839      356.400      567.180  1073791.926
       3.853      234.600      567.180  1073791.926
       3.862      409.900      567.180  1073791.926
       3.869      246.100      567.180  1073791.926
       3.877      420.800      567.180  1073791.926
       3.884      287.700      567.180  1073791.926
       3.895      281.900      567.555  1073791.926
       3.906      328.500      568.055  1073791.926
       3.915      322.400      568.680  1073791.918
       3.924      326.200      569.430  1073791.918
       3.933      369.900      570.180  1073791.914
       3.944      139.800      570.555  1073791.922
       3.951      310.600      570.930  1073791.918
       3.957      155.600      571.305  1073791.918
       3.964      315.100      571.805  1073791.914
       3.970      321.200      572.055  1073791.922
       3.977      306.000      572.355  1073792.512
       3.983      301.300      573.059  1073792.512
       3.990      279.500      573.059  1073792.500
       3.997      493.600      573.059  1073792.504
       4.003        0.000      573.309  1073792.504
       4.009      345.700      573.434  1073792.496
       4.015      399.500      573.559  1073792.500
       4.020      186.900      573.684  1073792.504
