# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       1.148      148.000      370.785  1072347.254
       1.155      305.200      372.309  1072347.258
       1.162      152.500      373.309  1072347.262
       1.168      403.500      373.934  1072347.266
       1.176      151.900      374.809  1072347.320
       1.182      319.600      376.059  1072347.316
       1.188      165.300      376.934  1072347.316
       1.194      260.600      378.941  1072347.340
       1.206      385.100      381.875  1072347.363
       1.219      470.200      384.648  1072347.363
       1.234      395.000      390.109  1072346.582
       1.248      374.400      391.234  1072346.582
       1.261      325.100      391.609  1072346.582
       1.270      291.600      395.371  1072345.793
       1.277      215.800      395.871  1072345.797
       1.286      409.400      396.504  1072345.801
       1.294      136.500      396.879  1072345.809
       1.301      286.100      397.379  1072345.816
       1.308      298.600      398.145  1072345.816
       1.315      305.400      398.895  1072345.820
       1.321      586.500      399.145  1072361.828
       1.328        0.000      400.020  1072505.871
       1.335      290.800      400.520  1072505.867
       1.342      304.800      401.395  1072505.863
       1.348      291.300      401.645  1072505.875
       1.355      456.400      402.145  1072505.871
       1.362        0.000      402.770  1072505.867
       1.368      494.900      403.645  1072505.863
       1.374      319.500      405.555  1072585.891
       1.384      391.600      406.430  1072585.891
       1.389      389.000      407.180  1072585.891
       1.394      403.700      407.430  1072585.891
       1.399      212.400      407.430  1072585.891
       1.404      344.200      407.805  1072585.891
       1.412      356.600      411.051  1072585.105
       1.424      330.000      411.676  1072585.105
       1.439      282.100      411.926  1072585.105
       1.446      155.400      412.301  1072585.113
       1.452      287.500      413.301  1072585.113
       1.459      309.800      414.301  1072585.121
       1.466      295.600      415.426  1072585.117
       1.473      304.300      416.434  1072585.117
       1.482      322.400      417.684  1072585.109
       1.495      234.900      419.809  1072585.109
       1.508      371.100      421.934  1072585.117
       1.522      538.900      423.184  1072585.105
       1.534      268.700      423.809  1072585.102
       1.545      425.200      424.684  1072585.105
       1.552      143.700      425.809  1072585.105
       1.559      306.400      426.684  1072585.105
       1.565      572.300      427.934  1072585.105
       1.572        0.000      428.934  1072585.105
       1.580      278.300      429.559  1072585.105
       1.587      431.300      429.559  1072585.105
       1.594      280.900      429.934  1072585.105
       1.601      280.900      434.355  1072585.105
       1.608      268.600      434.730  1072585.105
       1.616      142.000      439.078  1072585.105
       1.623      311.500      439.453  1072585.105
       1.629      288.600      439.828  1072585.109
       1.636      314.300      439.828  1072585.172
       1.642      543.800      439.953  1072585.172
       1.650        0.000      440.078  1072585.172
       1.656      354.100      440.203  1072585.172
       1.662      366.200      440.328  1072585.168
       1.668      533.100      440.453  1072585.168
       1.673        0.000      440.578  1072585.168
       1.680      578.100      440.703  1072585.168
       1.686      223.900      441.203  1072585.168
       1.695      393.600      441.453  1072585.168
       1.703      141.100      441.953  1072585.168
       1.710      289.100      442.203  1072585.168
       1.717      147.800      442.578  1072585.168
       1.724      306.400      442.828  1072585.168
       1.730      347.700      443.078  1072585.168
       1.736      250.300      443.578  1072585.164
       1.748      482.100      444.582  1072585.168
       1.758      331.100      445.457  1072585.176
       1.773      346.600      447.227  1072585.164
       1.789      394.600      448.852  1072585.172
       1.804      236.300      449.477  1072585.172
       1.812      379.900      449.602  1072585.176
       1.828      266.500      449.727  1072585.176
       1.839      330.100      449.727  1072585.176
       1.845      321.900      454.000  1072585.168
       1.852      498.000      454.000  1072585.168
       1.858      258.500      454.375  1072585.168
       1.865      339.600      454.500  1072585.168
       1.871      304.000      454.500  1072585.164
       1.878      309.700      454.500  1072585.164
       1.884      346.500      454.500  1072585.164
       1.890      463.800      454.500  1072585.168
       1.899        0.000      454.500  1072585.168
       1.905      498.700      454.750  1072585.168
       1.911      493.000      455.250  1072585.168
       1.917      364.900      456.250  1072585.168
       1.927      143.000      457.750  1072585.168
       1.938      265.700      458.000  1072585.168
       1.946      146.800      458.125  1072585.168
       1.953      601.900      458.250  1072585.168
       1.959      293.200      458.375  1072585.168
       1.966      462.200      458.500  1072585.168
       1.973      493.100      458.500  1072585.168
       1.979        0.000      458.500  1072585.168
       1.984      305.600      458.500  1072585.168
       1.991      483.600      458.500  1072585.168
       1.997      150.100      458.500  1072585.160
       2.004      302.000      458.625  1072585.160
       2.014      244.500      458.750  1072585.168
       2.022      441.300      458.875  1072585.172
       2.029      149.300      458.875  1072585.172
       2.035      300.500      458.875  1072585.172
       2.042      157.700      459.008  1072585.176
       2.048      450.200      459.008  1072585.176
       2.055        0.000      459.258  1072585.176
       2.061      814.600      459.383  1072585.172
       2.068        0.000      459.383  1072585.176
       2.074      315.500      459.383  1072585.180
       2.080      159.200      459.508  1072585.176
       2.087      333.400      459.508  1072585.172
       2.093      218.900      459.508  1072585.176
       2.097      275.900      459.508  1072585.172
       2.101      202.800      459.633  1072585.172
       2.106      449.100      459.633  1072585.191
       2.110        0.000      459.883  1072585.180
       2.117      308.800      459.883  1072585.176
       2.123      294.500      459.883  1072585.168
       2.133      326.100      460.008  1072585.168
       2.139      155.500      462.953  1072590.086
       2.146      484.700      463.430  1072590.086
       2.152      495.600      464.840  1072721.086
       2.160      215.600      465.281  1072801.102
       2.169      277.600      465.531  1072801.105
       2.176      335.000      466.078  1073025.418
       2.185      220.700      466.078  1073105.445
       2.194      305.000      466.383  1073105.441
       2.201        0.000      466.508  1073105.438
       2.207      481.400      466.633  1073185.449
       2.220      147.600      466.883  1073185.449
       2.240      326.900      466.883  1073185.449
       2.246      216.700      466.883  1073265.469
       2.251      769.000      466.883  1073265.465
       2.255        0.000      466.883  1073265.465
       2.259        0.000      466.883  1073265.465
       2.263        0.000      466.883  1073265.465
       2.266      212.500      466.883  1073265.465
       2.271      183.100      467.008  1073265.469
       2.277      172.800      467.133  1073265.469
       2.282      195.100      467.133  1073265.465
       2.287      363.900      467.133  1073345.484
       2.293      198.300      467.133  1073425.504
       2.298        0.000      467.133  1073425.504
       2.304        0.000      467.133  1073425.504
       2.309      198.300      467.133  1073425.504
       2.314      892.100      467.133  1073425.504
       2.319        0.000      467.133  1073425.504
       2.324        0.000      467.133  1073425.504
       2.329      202.600      467.133  1073425.504
       2.333        0.000      467.133  1073425.500
       2.337      270.700      467.133  1073425.500
       2.341       92.300      471.246  1073431.168
       2.352      380.500      472.543  1073431.164
       2.360      144.500      472.848  1073431.168
       2.367      427.600      473.277  1073431.172
       2.374      293.000      473.527  1073431.164
       2.380      154.700      473.836  1073431.172
       2.387      597.200      474.133  1073431.176
       2.394        0.000      474.512  1073431.180
       2.400        0.000      474.637  1073431.184
       2.406      581.800      475.012  1073431.168
       2.413      163.300      475.582  1073431.273
       2.419      160.000      475.957  1073431.273
       2.425      448.900      478.371  1073434.062
       2.432      132.800      481.258  1073436.754
       2.440      232.300      483.074  1073437.980
       2.448      335.200      491.094  1073448.754
       2.454      149.500      496.176  1073454.668
       2.461      628.400      498.031  1073455.086
       2.467        0.000      499.004  1073455.188
       2.472        0.000      499.145  1073455.188
       2.476      270.500      501.422  1073457.879
       2.480      271.500      501.840  1073457.875
       2.484      261.400      502.980  1073458.672
       2.487        0.000      508.723  1073466.781
       2.491        0.000      508.973  1073466.785
       2.494        0.000      509.262  1073466.785
       2.498        0.000      509.262  1073466.785
       2.504        0.000      509.262  1073466.785
       2.508        0.000      509.262  1073466.785
       2.512        0.000      509.262  1073466.785
       2.517        0.000      509.262  1073466.785
       2.520        0.000      509.262  1073466.785
       2.524        0.000      509.262  1073466.785
       2.527        0.000      509.262  1073466.785
       2.531        0.000      509.262  1073466.785
       2.534        0.000      509.262  1073466.785
       2.538        0.000      509.262  1073466.785
       2.541        0.000      509.262  1073466.785
       2.545        0.000      509.262  1073466.785
       2.548        0.000      509.262  1073466.785
       2.552      364.600      509.387  1073466.789
       2.558      292.600      509.887  1073466.781
       2.565        0.000      509.887  1073466.781
       2.570      282.700      509.887  1073466.781
       2.578      556.100      509.887  1073466.781
       2.585      135.100      510.262  1073466.781
       2.592      202.400      510.262  1073466.785
       2.602      343.900      510.262  1073466.781
       2.611      421.800      510.262  1073466.781
       2.618      282.500      510.262  1073466.785
       2.625      143.700      510.262  1073466.785
       2.632      466.600      510.262  1073546.805
       2.638        0.000      510.262  1073546.805
       2.645      436.600      510.262  1073546.805
       2.651      126.000      510.387  1073546.805
       2.659      289.300      510.887  1073546.805
       2.666      301.700      511.262  1073546.805
       2.673        0.000      511.262  1073546.801
       2.678      535.200      511.387  1073546.801
       2.684      342.600      512.137  1073546.805
       2.698      332.600      512.512  1073546.805
       2.704      163.400      513.137  1073546.805
       2.711      268.500      513.887  1073546.801
       2.718      141.500      514.387  1073546.805
       2.725      429.700      514.895  1073546.801
       2.732      292.300      515.520  1073546.797
       2.739      168.600      516.273  1073546.797
       2.745      380.500      517.023  1073546.797
       2.750        0.000      517.148  1073546.797
       2.755      392.500      517.398  1073546.797
       2.760        0.000      517.648  1073546.797
       2.765      262.600      517.773  1073546.797
       2.768      281.300      517.898  1073546.805
       2.772      197.300      521.141  1073553.789
       2.777      311.000      522.465  1073554.578
       2.783      332.100      523.016  1073570.582
       2.789      218.900      523.016  1073634.602
       2.799      119.900      523.141  1073634.602
       2.807      416.400      523.141  1073634.598
       2.814      180.300      523.391  1073634.602
       2.820      770.100      523.391  1073634.602
       2.825      153.200      523.008  1073634.605
       2.831      477.900      523.008  1073634.602
       2.838      257.800      523.008  1073634.602
       2.845      150.000      523.008  1073634.602
       2.852      306.100      523.008  1073634.594
       2.859      155.700      523.008  1073634.602
       2.865      480.000      523.133  1073634.602
       2.869        0.000      523.133  1073634.598
       2.873        0.000      523.133  1073634.598
       2.876      505.400      523.133  1073634.598
       2.880      283.300      523.133  1073634.598
       2.884        0.000      523.133  1073634.594
       2.887      573.800      523.133  1073634.598
       2.891        0.000      523.133  1073634.602
       2.895      246.700      523.133  1073634.602
       2.899      239.700      523.133  1073634.598
       2.903      190.200      523.133  1073634.598
       2.908        0.000      523.520  1073634.594
       2.914      158.200      523.770  1073634.594
       2.920      605.200      523.770  1073634.594
       2.927        0.000      523.770  1073634.590
       2.933      599.300      523.770  1073634.590
       2.939      279.700      523.770  1073634.590
       2.947      300.500      523.770  1073634.598
       2.957      411.800      523.770  1073634.598
       2.964      165.300      523.770  1073634.598
       2.970        0.000      523.770  1073634.594
       2.977      634.600      523.770  1073634.594
       2.984      170.900      524.020  1073634.594
       2.989      504.700      524.395  1073634.598
       2.995        0.000      524.645  1073634.598
       3.002      307.800      525.395  1073634.598
       3.012      308.800      527.645  1073634.598
       3.025      202.800      529.145  1073634.598
       3.035      539.100      529.895  1073634.598
       3.040      259.100      530.645  1073634.598
       3.048      173.700      530.770  1073634.598
       3.054      217.400      530.770  1073634.598
       3.058      152.900      531.145  1073634.598
       3.065      427.900      531.895  1073634.598
       3.079      354.700      531.895  1073634.598
       3.087        0.000      532.020  1073634.602
       3.093      358.000      532.020  1073634.605
       3.098      165.500      532.270  1073634.605
       3.104      280.000      532.395  1073634.605
       3.111      409.400      532.770  1073634.609
       3.119      277.200      534.520  1073634.605
       3.126      137.200      534.895  1073634.590
       3.133      430.800      535.020  1073634.598
       3.140      288.000      535.316  1073634.594
       3.152      207.000      535.566  1073634.594
       3.160      294.900      535.691  1073634.598
       3.167      146.800      535.691  1073634.605
       3.174      351.400      536.316  1073634.605
       3.179      198.900      536.566  1073634.605
       3.184        0.000      536.566  1073634.605
       3.188      237.100      536.691  1073634.605
       3.192      739.000      536.691  1073634.605
       3.196      509.800      536.691  1073634.605
       3.200        0.000      536.816  1073634.605
       3.204      561.500      536.816  1073634.609
       3.207        0.000      536.816  1073634.609
       3.211        0.000      536.941  1073634.609
       3.217      327.400      536.941  1073634.609
       3.223      327.100      536.941  1073634.605
       3.229        0.000      536.941  1073634.605
       3.235      330.700      537.816  1073634.613
       3.241        0.000      538.316  1073634.609
       3.248      344.600      539.316  1073634.605
       3.256      333.100      540.191  1073634.609
       3.262      162.300      540.816  1073634.609
       3.268      511.400      541.691  1073634.609
       3.274        0.000      542.316  1073634.605
       3.280      477.900      542.566  1073634.613
       3.287      159.500      542.566  1073634.617
       3.293      351.600      542.691  1073634.621
       3.299      354.000      542.816  1073634.621
       3.304      179.900      543.941  1073634.625
       3.310      523.700      547.191  1073634.629
       3.315      167.400      548.441  1073634.613
       3.321      324.300      548.441  1073634.613
       3.328      318.100      548.441  1073634.609
       3.334      316.900      548.566  1073634.613
       3.340      315.500      548.691  1073634.617
       3.347      165.200      548.691  1073634.617
       3.353      487.800      549.066  1073634.621
       3.359      153.900      549.691  1073634.605
       3.365      312.500      550.066  1073634.605
       3.372      157.300      550.191  1073634.602
       3.378      359.800      550.191  1073634.605
       3.384      501.900      550.316  1073634.605
       3.390      179.300      550.566  1073634.605
       3.395      159.500      550.691  1073634.609
       3.401      477.000      551.488  1073634.852
       3.408      159.900      551.977  1073634.859
       3.414      240.200      552.352  1073634.855
       3.429      470.900      552.602  1073634.859
       3.441      318.500      554.656  1073634.871
       3.452      325.000      555.176  1073634.867
       3.464      373.100      555.301  1073634.867
       3.477      359.500      557.051  1073634.863
       3.489      489.100      564.820  1073636.941
       3.505      288.300      565.215  1073636.914
       3.515      409.500      565.465  1073636.918
       3.525      218.900      565.965  1073636.930
       3.539      471.800      566.090  1073636.910
       3.549      272.200      566.340  1073636.914
       3.560      351.200      566.465  1073636.918
       3.569      192.800      566.715  1073636.922
       3.574      192.200      566.840  1073636.918
       3.579      378.700      566.840  1073636.914
       3.585      577.300      566.965  1073636.918
       3.590        0.000      566.965  1073636.922
       3.596      508.900      566.965  1073636.922
       3.601        0.000      567.215  1073636.918
       3.607      511.900      567.215  1073636.918
       3.613      159.400      567.215  1073636.922
       3.619      328.000      567.590  1073636.914
       3.625      345.600      567.715  1073636.914
       3.631      342.300      567.715  1073636.918
       3.637      170.500      568.965  1073636.922
       3.643      544.900      569.090  1073636.910
       3.648        0.000      569.090  1073636.914
       3.654      517.900      569.215  1073636.918
       3.659      168.300      569.465  1073636.910
       3.665      166.600      569.715  1073636.914
       3.671      499.800      569.840  1073636.914
       3.677      166.900      570.090  1073636.922
       3.683      348.000      570.090  1073636.918
       3.689      350.200      570.215  1073636.922
       3.695      530.500      570.715  1073636.922
       3.701      178.200      572.840  1073636.922
       3.706      179.700      575.465  1073636.922
       3.712      396.600      576.090  1073636.902
       3.722      268.700      576.465  1073636.922
       3.733      378.500      576.965  1073636.918
       3.744      273.800      577.523  1073637.121
       3.755      468.900      577.648  1073637.121
       3.761      157.300      577.824  1073637.117
       3.767      454.200      578.234  1073637.113
       3.774      448.000      578.984  1073637.113
       3.781      154.600      578.984  1073637.113
       3.787      316.900      578.984  1073637.117
       3.793      314.800      579.109  1073637.117
       3.800      308.100      579.484  1073637.113
       3.806      144.600      579.484  1073637.117
       3.814      474.500      580.031  1073637.117
       3.822      169.200      580.281  1073637.109
       3.827      482.900      580.406  1073637.129
       3.834      331.100      580.406  1073637.133
       3.840      416.300      580.531  1073637.145
       3.853      196.600      580.781  1073637.145
       3.865      332.600      581.180  1073637.145
       3.876      416.500      581.555  1073637.141
       3.891      360.200      582.055  1073637.137
       3.902      289.500      582.555  1073637.137
       3.912      147.000      582.805  1073637.133
       3.919      434.400      582.805  1073637.125
       3.926      141.900      583.055  1073637.137
       3.933      438.100      583.305  1073877.203
       3.944      287.100      583.777  1073877.188
       3.951      170.000      583.902  1073877.180
       3.957      423.000      584.152  1073877.191
       3.964      315.600      584.281  1073877.199
       3.971      155.400      584.281  1073877.191
       3.977      519.300      584.723  1073877.191
       3.983        0.000      584.973  1073877.188
       3.989      494.300      584.973  1073877.188
       3.995      162.100      585.578  1073877.195
       4.001      335.600      585.578  1073877.203
       4.007      325.700      585.828  1073877.191
       4.013      319.500      586.203  1073877.199
       4.019      148.700      586.203  1073877.195
       4.026      337.400      586.828  1073877.199
       4.038      306.100      587.637  1073877.191
       4.052      431.300      589.195  1073973.234
       4.064      322.400      589.445  1073989.234
       4.077      256.000      589.695  1073989.230
       4.088      490.600      589.945  1073989.254
       4.101      328.800      590.445  1073989.246
       4.116      222.400      590.570  1073989.246
       4.131      379.000      590.820  1073989.246
       4.140      552.800      591.195  1073989.250
       4.152      240.300      591.320  1073989.262
       4.165      325.500      591.570  1073989.242
       4.177      254.900      591.820  1073989.254
       4.189      451.100      592.070  1073989.254
       4.205      278.800      592.195  1073989.258
       4.219      351.300      592.320  1073989.258
       4.230      348.100      592.695  1073989.246
       4.242      351.400      592.820  1073989.262
       4.256      334.200      592.945  1073989.266
       4.262      508.000      593.070  1073989.266
       4.268      178.100      593.070  1073989.258
       4.273      345.600      593.195  1073989.262
       4.279      323.700      593.320  1073989.266
       4.285      162.200      593.570  1073989.254
       4.292      471.400      593.695  1073989.266
       4.298      165.100      593.820  1073989.254
       4.304      307.300      593.945  1073989.246
       4.311      146.100      594.320  1073989.250
       4.318      465.000      594.445  1073989.254
       4.324      306.000      594.445  1073989.266
       4.330      160.600      594.695  1073989.250
       4.337      312.500      595.102  1073989.363
       4.343      316.800      595.102  1073989.355
       4.349      303.300      595.504  1073989.488
       4.356      318.100      596.023  1073989.473
       4.369      248.800      597.461  1073992.223
       4.381      401.800      598.086  1073992.234
       4.393      315.600      598.211  1073992.230
       4.406      328.400      598.336  1073992.242
       4.418      352.300      599.977  1073992.227
       4.432      383.000      600.477  1073992.230
       4.448      355.300      601.227  1073992.234
       4.462      363.400      601.727  1073992.227
       4.476      179.200      601.852  1073992.363
       4.487      250.200      601.852  1073992.352
       4.503      375.200      601.984  1073992.352
       4.508      354.000      602.109  1073992.363
       4.514      330.200      602.234  1073992.363
       4.520      206.400      602.359  1073992.355
       4.524      335.000      602.359  1073992.359
       4.530      356.500      602.359  1073992.363
       4.536      175.900      602.359  1073992.355
       4.542      328.700      602.609  1073992.359
       4.557      441.900      602.859  1073992.367
       4.566        0.000      602.984  1073992.367
       4.573      430.900      603.234  1073992.375
       4.579      432.800      603.359  1073992.371
       4.586        0.000      603.359  1073992.375
       4.593      288.200      603.359  1073992.363
       4.600      572.100      603.484  1073992.355
       4.607      305.000      603.734  1073992.359
       4.614      309.900      603.859  1073992.352
       4.620        0.000      603.984  1073992.355
       4.626      447.400      604.234  1073992.355
       4.633      319.000      604.234  1073992.363
       4.639      309.300      603.832  1073992.359
       4.646      324.300      603.195  1073992.363
       4.652      157.400      603.320  1073992.363
       4.658      317.600      603.320  1073992.355
       4.674      474.800      603.570  1073992.355
       4.687      406.400      603.695  1073992.359
       4.697        0.000      603.824  1073992.367
       4.703      506.300      603.824  1073992.359
       4.709      357.300      603.824  1073992.363
       4.723      388.700      603.949  1073992.363
       4.736      403.200      604.199  1073992.363
       4.753      176.200      604.449  1073992.359
       4.770      598.100      604.449  1073992.363
       4.779      134.400      604.449  1073992.367
       4.786      265.400      604.574  1073992.363
       4.797      315.700      604.574  1073992.359
       4.813      434.600      604.699  1073992.367
       4.828      440.200      604.699  1073992.371
       4.838      181.900      604.699  1073992.359
       4.849      287.900      604.699  1073992.363
       4.856      433.800      604.699  1073992.359
       4.863      235.200      604.824  1073992.359
       4.871      359.500      604.824  1073992.355
       4.883      317.700      604.949  1073992.371
       4.892      195.700      605.074  1073992.352
       4.904      328.300      606.074  1073992.359
       4.917      482.900      606.449  1073992.363
       4.929      228.600      606.699  1073992.355
       4.938      388.500      606.949  1073992.359
       4.951      107.500      606.949  1073992.363
       4.962      436.100      607.574  1073992.355
       4.974      454.500      607.824  1073992.367
       4.983      145.600      607.824  1073992.371
       4.990      457.300      608.199  1073992.359
