# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.406        0.000       62.102   267299.441
       0.409      313.600       62.102   267299.441
       0.412        0.000       62.102   267299.441
       0.416        0.000       62.102   267299.441
       0.419      319.700       62.102   267299.441
       0.422        0.000       62.633   267299.570
       0.425      190.200       63.195   267299.883
       0.430      176.900       63.695   267299.887
       0.436      190.700       63.695   267299.887
       0.441        0.000       63.695   267299.887
       0.447      177.900       63.945   267300.148
       0.452        0.000       63.945   267300.148
       0.457      170.400       63.945   267300.148
       0.463        0.000       64.070   267300.152
       0.469        0.000       64.320   267300.145
       0.472      315.100       64.320   267300.145
       0.475        0.000       64.320   267300.145
       0.478        0.000       64.320   267300.145
       0.481      313.000       64.445   267300.141
       0.484        0.000       66.301   267685.602
       0.488      301.800       66.551   267765.625
       0.492        0.000       67.484   267766.441
       0.495      310.200       70.383   267772.660
       0.498        0.000       71.590   267773.691
       0.501      498.400       72.098   267853.715
       0.505        0.000       74.863   267941.797
       0.511      177.500       76.453   267942.188
       0.517      385.000       78.102   268007.062
       0.522      170.200       79.160   268007.059
       0.528      173.600       79.727   268007.113
       0.533        0.000       80.715   268007.363
       0.539      188.100       82.090   268088.602
       0.544      350.200       82.590   268168.625
       0.550      184.200       83.441   268168.629
       0.555      181.400       83.441   268168.609
       0.561      179.300       83.691   268168.609
       0.566      173.000       86.051   268171.070
       0.572      357.000       86.930   268171.535
       0.578        0.000       87.430   268171.539
       0.582      312.300       87.738   268171.547
       0.585        0.000       88.113   268171.547
       0.589        0.000       88.297   268171.551
       0.592      315.600       88.547   268171.551
       0.595        0.000       88.797   268171.547
       0.598      315.600       89.355   268171.547
       0.601        0.000       90.359   268173.250
       0.604      316.500       91.051   268173.266
       0.608        0.000       91.301   268173.266
       0.611      313.200       91.426   268173.266
       0.614        0.000       91.691   268173.270
       0.617      313.800       92.191   268173.273
       0.620        0.000       93.191   268173.273
       0.623      315.600       93.441   268173.270
       0.627        0.000       94.926   268253.285
       0.630      313.200       95.570   268253.328
       0.633        0.000       96.070   268253.324
       0.636      312.000       96.320   268253.324
       0.639        0.000       96.605   268253.328
       0.643        0.000       97.824   268254.434
       0.646        0.000       98.188   268254.430
       0.649      309.800       98.312   268254.430
       0.652        0.000       98.438   268254.430
       0.655        0.000       98.562   268254.430
       0.659      315.100       98.969   268254.535
       0.662        0.000       99.488   268254.539
       0.665        0.000       99.863   268254.543
       0.669        0.000      100.363   268254.539
       0.672      315.000      100.363   268254.535
       0.675        0.000      100.488   268254.535
       0.678        0.000      100.613   268254.539
       0.682      313.600      100.863   268254.539
       0.685        0.000      100.863   268254.543
       0.688        0.000      101.121   268254.547
       0.691      310.000      101.246   268254.551
       0.694        0.000      101.246   268254.555
       0.698        0.000      101.371   268254.551
       0.701        0.000      101.621   268254.547
       0.704      311.900      101.871   268254.547
       0.707      313.400      101.871   268254.562
       0.710      311.400      102.371   268254.543
       0.714        0.000      102.496   268334.570
       0.717        0.000      102.746   268414.590
       0.720      316.000      103.246   268414.594
       0.723        0.000      103.371   268414.590
       0.726        0.000      103.746   268414.590
       0.729      314.600      105.848   268417.750
       0.733        0.000      106.414   268419.559
       0.736        0.000      108.273   268420.203
       0.739        0.000      108.273   268420.207
       0.742      311.600      108.523   268420.203
       0.745        0.000      108.523   268420.203
       0.749        0.000      108.648   268420.203
       0.752      313.800      108.773   268420.207
       0.755        0.000      109.148   268420.207
       0.758      504.700      109.648   268500.227
       0.764      174.500      110.398   268500.219
       0.770      168.200      111.172   268660.312
       0.776      158.300      129.953   270804.008
       0.783      130.200      150.496  1069602.125
       0.790      315.400      154.445  1069616.285
       0.797      369.200      160.898  1069784.566
       0.808      139.500      171.566  1069797.488
       0.815      286.300      180.035  1069892.277
       0.822      155.000      191.270  1069929.355
       0.828      418.200      201.402  1069941.277
       0.835      669.700      210.723  1070011.359
       0.843      145.600      214.004  1070092.609
       0.850      285.900      219.527  1070096.680
       0.857      456.200      222.289  1070098.656
       0.863        0.000      223.629  1070179.062
       0.869      506.100      226.340  1070178.965
       0.875        0.000      229.055  1070259.105
       0.882      547.800      231.352  1070260.707
       0.890      280.300      234.262  1070260.773
       0.897      149.600      235.684  1070260.914
       0.904      417.400      237.262  1070260.914
       0.911      268.700      240.762  1070343.047
       0.918      401.600      244.438  1070425.469
       0.926      133.200      246.703  1070426.324
       0.933      285.100      248.492  1070425.301
       0.940      411.700      250.742  1070585.652
       0.948      162.100      252.355  1070649.676
       0.954      312.300      254.078  1070649.664
       0.960      613.200      256.039  1070649.824
       0.967      106.100      258.496  1070649.992
       0.976      505.500      262.789  1070971.398
       0.986      427.000      268.820  1071138.426
       0.993      139.900      274.160  1071221.062
       1.000      456.000      276.172  1071285.461
       1.007      117.700      278.855  1071430.207
       1.015      148.400      283.203  1071598.195
       1.022      286.900      286.547  1071774.242
       1.035      340.200      291.574  1072001.445
       1.050      167.000      295.629  1072005.785
       1.056      190.500      298.051  1072007.277
       1.061      402.900      298.551  1072007.281
       1.066      377.400      304.594  1072008.203
       1.071      304.400      307.852  1072175.922
       1.078      456.900      312.125  1072184.074
       1.085      148.200      314.566  1072184.070
       1.091      444.300      315.191  1072184.074
       1.098        0.000      315.645  1072184.074
       1.105      450.000      316.770  1072185.359
       1.111      445.000      316.930  1072184.078
       1.118        0.000      317.180  1072184.078
       1.124      552.300      318.277  1072184.078
       1.130      146.500      319.027  1072184.078
       1.137      614.800      320.277  1072184.082
       1.143      312.500      321.277  1072184.141
       1.149      148.900      322.402  1072184.141
       1.156      302.800      323.918  1072184.254
       1.163      453.800      325.918  1072184.258
       1.169        0.000      326.934  1072184.367
       1.176      466.200      327.809  1072184.367
       1.182      307.900      328.934  1072184.348
       1.189      300.600      330.117  1072184.352
       1.196      431.100      331.301  1072184.766
       1.203      292.400      332.613  1072184.773
       1.209      292.700      333.363  1072184.766
       1.216      155.400      334.488  1072184.773
       1.223      299.000      335.488  1072184.785
       1.229      291.700      336.238  1072184.785
       1.236      146.400      337.488  1072184.781
       1.243      442.000      338.863  1072184.773
       1.250      457.800      340.863  1072184.785
       1.256      161.000      342.617  1072185.480
       1.263      297.300      343.500  1072185.492
       1.269      300.200      344.375  1072185.484
       1.276      151.500      346.043  1072185.598
       1.283      300.300      347.543  1072185.602
       1.289      305.900      348.793  1072185.594
       1.296      289.600      350.043  1072185.602
       1.303      381.100      350.918  1072185.660
       1.308      268.300      351.543  1072185.660
       1.312        0.000      352.293  1072185.660
       1.315        0.000      353.043  1072185.660
       1.319      281.900      353.168  1072185.660
       1.322        0.000      353.418  1072185.656
       1.326        0.000      353.941  1072185.656
       1.329      282.900      354.066  1072185.656
       1.333        0.000      354.191  1072185.660
       1.336        0.000      354.441  1072185.664
       1.340      286.700      354.566  1072185.660
       1.343        0.000      354.816  1072185.664
       1.347        0.000      355.066  1072185.660
       1.350      283.700      355.316  1072185.656
       1.354        0.000      355.441  1072185.676
       1.358        0.000      355.566  1072185.660
       1.361      283.300      355.566  1072185.664
       1.365        0.000      356.234  1072185.672
       1.368      282.300      356.375  1072185.680
       1.372      285.500      357.375  1072185.680
       1.375        0.000      357.750  1072185.680
       1.379        0.000      358.000  1072185.680
       1.382        0.000      358.250  1072185.691
       1.386      283.200      358.500  1072185.691
       1.389        0.000      358.625  1072185.699
       1.393        0.000      358.750  1072185.695
       1.397      285.400      359.000  1072185.691
       1.400        0.000      360.133  1072185.695
       1.404        0.000      361.008  1072185.691
       1.407      555.700      361.508  1072185.691
       1.411        0.000      361.508  1072185.691
       1.414      281.000      361.508  1072185.691
       1.418        0.000      361.508  1072185.688
       1.421      353.900      365.398  1072184.902
       1.427      259.100      365.773  1072184.902
       1.431      150.500      366.523  1072184.902
       1.438      322.000      367.273  1072264.930
       1.444        0.000      367.523  1072264.930
       1.448      276.100      367.648  1072264.930
       1.452        0.000      367.648  1072264.930
       1.456      259.400      367.648  1072264.930
       1.460        0.000      367.648  1072264.930
       1.464        0.000      367.648  1072264.930
       1.467      279.400      370.980  1072264.145
       1.471        0.000      370.980  1072264.137
       1.476      212.800      370.980  1072264.141
       1.481      260.900      371.105  1072264.137
       1.485      357.000      371.613  1072264.141
       1.490        0.000      371.613  1072264.156
       1.497      300.700      371.996  1072264.145
       1.504      363.200      373.836  1072266.605
       1.509      300.200      374.930  1072267.027
       1.516      305.700      380.816  1072273.574
       1.523      287.200      381.453  1072337.848
       1.530      173.600      381.578  1072337.859
       1.535      450.800      382.078  1072337.859
       1.542      193.200      385.387  1072342.789
       1.552      247.200      387.559  1072342.797
       1.564      561.100      388.559  1072551.363
       1.574      413.500      389.059  1072631.395
       1.581      158.800      389.184  1072631.391
       1.587      297.800      389.559  1072647.387
       1.594      367.600      391.727  1072711.734
       1.611      248.500      392.965  1072712.062
       1.618      143.100      393.840  1072712.062
       1.625      287.900      394.648  1072712.059
       1.632      303.700      395.648  1072712.062
       1.638      302.200      396.523  1072712.059
       1.645      311.700      397.523  1072792.074
       1.651      289.000      398.453  1072792.082
       1.658      287.100      399.203  1072792.082
       1.665      425.600      400.246  1072792.082
       1.672      155.700      401.121  1072792.137
       1.679      299.100      402.121  1072792.133
       1.685      295.900      403.746  1072792.133
       1.692      301.000      405.121  1072792.141
       1.699      330.800      406.246  1072792.141
       1.705      244.900      408.871  1072792.141
       1.713      394.300      410.246  1072872.223
       1.721      391.500      410.496  1072872.223
       1.726      188.900      413.027  1072872.223
       1.731      158.000      414.504  1072871.441
       1.737      533.500      415.184  1072871.441
       1.745      396.700      416.184  1072871.438
       1.753      429.500      416.934  1072871.438
       1.760      305.200      417.934  1072871.441
       1.766      141.200      418.934  1072951.453
       1.773      289.000      420.559  1072951.469
       1.780      148.000      421.809  1072951.461
       1.787      597.500      421.934  1072951.461
       1.794        0.000      421.934  1072951.461
       1.800      476.800      421.934  1072951.461
       1.806      296.600      425.961  1072950.684
       1.820      334.900      426.883  1072950.680
       1.832        0.000      426.910  1073030.703
       1.840      581.700      427.160  1073030.699
       1.847      142.700      427.785  1073030.703
       1.854      584.600      428.535  1073030.699
       1.861        0.000      429.285  1073030.699
       1.868      669.900      429.660  1073030.691
       1.874      352.300      429.660  1073030.691
       1.879      167.100      429.660  1073030.695
       1.886      511.700      429.785  1073030.699
       1.891        0.000      429.785  1073030.699
       1.895      285.700      429.785  1073030.699
       1.898      283.700      429.785  1073030.699
       1.902        0.000      430.035  1073030.699
       1.905      328.600      430.785  1073030.703
       1.912      318.000      431.160  1073030.703
       1.918      180.000      432.008  1073030.707
       1.923      193.400      432.133  1073110.723
       1.929        0.000      432.133  1073110.723
       1.934      253.200      432.133  1073110.727
       1.938        0.000      432.133  1073110.723
       1.942      241.400      432.133  1073110.723
       1.946        0.000      432.133  1073110.723
       1.950        0.000      432.133  1073110.723
       1.953      284.800      432.133  1073110.723
       1.956        0.000      432.508  1073110.723
       1.960        0.000      433.008  1073110.723
       1.964      526.200      433.383  1073110.723
       1.967        0.000      433.383  1073110.723
       1.972      549.200      433.633  1073110.723
       1.976        0.000      433.758  1073110.723
       1.979        0.000      434.133  1073110.723
       1.983      257.700      434.508  1073110.723
       1.987        0.000      435.008  1073110.723
       1.990        0.000      435.258  1073110.727
       1.994        0.000      435.883  1073110.727
       1.998      272.700      436.508  1073110.723
       2.001        0.000      437.008  1073110.723
       2.005      252.000      437.383  1073110.723
       2.009        0.000      437.633  1073110.727
       2.014      520.500      437.883  1073110.727
       2.017        0.000      438.062  1073110.727
       2.021        0.000      438.438  1073110.727
       2.025      259.300      438.938  1073110.727
       2.029        0.000      439.688  1073110.727
       2.032        0.000      440.188  1073110.727
       2.036        0.000      440.812  1073110.727
       2.039      275.000      441.438  1073110.727
       2.043        0.000      441.938  1073110.727
       2.047        0.000      442.312  1073110.727
       2.051      661.100      442.562  1073110.727
       2.055        0.000      442.812  1073110.727
       2.059        0.000      443.062  1073110.727
       2.063      572.700      443.188  1073110.727
       2.066        0.000      443.562  1073110.727
       2.070        0.000      444.062  1073110.727
       2.073        0.000      444.688  1073110.723
       2.077      284.900      445.062  1073110.723
       2.080        0.000      445.438  1073110.727
       2.084        0.000      445.688  1073110.730
       2.087      567.000      446.312  1073110.734
       2.091        0.000      446.312  1073110.734
       2.095      280.000      446.438  1073110.734
       2.098      277.500      446.812  1073110.734
       2.102        0.000      448.438  1073110.734
       2.105      283.600      448.688  1073110.738
       2.109      284.800      448.812  1073110.738
       2.112        0.000      448.812  1073110.727
       2.116        0.000      448.812  1073110.723
       2.119      563.500      452.891  1073110.723
       2.123        0.000      453.023  1073110.723
       2.127      370.800      453.398  1073110.727
       2.132        0.000      453.398  1073110.727
       2.137      384.200      453.703  1073110.719
       2.142      302.300      453.953  1073190.734
       2.149      158.900      453.953  1073190.734
       2.155      377.000      453.953  1073190.738
       2.160      167.200      454.453  1073190.738
       2.167        0.000      455.945  1073192.156
       2.173      479.700      456.570  1073192.156
       2.179        0.000      457.516  1073192.574
       2.185      473.500      463.664  1073201.059
       2.191        0.000      465.473  1073201.484
       2.197      557.600      465.723  1073201.484
       2.201      280.200      465.973  1073201.484
       2.205      407.000      466.223  1073201.480
       2.210      159.800      466.754  1073201.488
       2.216      314.200      467.004  1073201.488
       2.222      289.300      469.707  1073283.723
       2.229      296.900      476.270  1073291.930
       2.236      295.300      477.777  1073293.578
       2.243      308.400      481.586  1073299.711
       2.249      148.400      482.055  1073299.711
       2.256      148.100      484.805  1073302.406
       2.263      146.000      486.637  1073303.219
       2.270      333.100      496.891  1073319.188
       2.276      147.900      497.566  1073319.180
       2.282      294.400      497.816  1073319.184
       2.289        0.000      497.941  1073319.188
       2.293        0.000      498.066  1073319.188
       2.298      205.300      498.066  1073319.188
       2.303      770.800      498.441  1073319.184
       2.309      292.800      498.691  1073319.176
       2.316      437.600      499.191  1073319.176
       2.323      227.200      499.191  1073319.176
       2.327        0.000      499.316  1073479.215
       2.333      180.100      499.316  1073479.215
       2.338      441.500      500.754  1073480.629
       2.343      142.700      501.281  1073480.629
       2.350      272.400      501.656  1073480.625
       2.357      493.500      501.906  1073480.625
       2.363      268.400      501.906  1073480.629
       2.367      232.100      501.906  1073480.629
       2.371      166.300      502.406  1073480.629
       2.377      207.100      502.531  1073480.633
       2.382      394.900      502.656  1073480.637
       2.387      201.100      502.781  1073480.629
       2.392      420.600      502.906  1073480.625
       2.397      210.300      502.906  1073480.629
       2.402      210.000      502.906  1073480.629
       2.406      183.900      507.094  1073480.629
       2.412      429.900      507.094  1073480.633
       2.419      141.500      507.219  1073480.629
       2.426      377.800      507.617  1073480.730
       2.431      317.900      507.617  1073480.727
       2.437      385.300      507.617  1073480.727
       2.443      174.400      507.617  1073480.727
       2.448        0.000      507.992  1073480.723
       2.455      302.200      508.117  1073480.723
       2.462      229.800      508.117  1073480.723
       2.466      275.200      508.117  1073480.723
       2.470      266.600      508.117  1073480.723
       2.474      229.900      508.117  1073480.723
       2.478      640.600      512.238  1073480.723
       2.483        0.000      512.238  1073480.723
       2.487        0.000      513.082  1073482.141
       2.491      273.100      513.387  1073482.141
       2.495        0.000      513.512  1073482.141
       2.498        0.000      513.691  1073482.145
       2.502      281.900      513.816  1073482.145
       2.505        0.000      513.816  1073482.145
       2.509        0.000      513.941  1073482.141
       2.512      282.500      513.941  1073482.141
       2.516        0.000      514.066  1073482.145
       2.520        0.000      514.191  1073482.145
       2.523      280.900      514.441  1073482.141
       2.527        0.000      514.883  1073482.242
       2.530        0.000      514.883  1073482.242
       2.534      281.700      514.883  1073482.238
       2.537        0.000      515.008  1073562.258
       2.542      235.600      515.133  1073562.258
       2.546        0.000      515.258  1073562.258
       2.549      534.500      516.133  1073562.266
       2.555        0.000      516.551  1073562.270
       2.561      481.300      516.801  1073562.266
       2.568      170.100      517.055  1073562.266
       2.573      387.300      517.055  1073562.266
       2.579      201.200      517.055  1073562.266
       2.584      412.400      517.055  1073562.266
       2.588      271.300      517.055  1073562.266
       2.592      276.800      517.055  1073562.270
       2.596        0.000      517.055  1073562.270
       2.600      237.200      517.234  1073562.270
       2.605      183.000      517.234  1073562.277
       2.610        0.000      517.359  1073562.277
       2.614      456.600      517.359  1073562.281
       2.618      175.700      517.359  1073562.277
       2.624      159.700      517.660  1073562.281
       2.630      298.900      518.711  1073562.520
       2.637      152.400      518.961  1073562.520
       2.644      153.700      519.086  1073562.527
       2.650      301.800      519.086  1073562.512
       2.657        0.000      519.336  1073562.527
       2.663      303.800      519.637  1073562.516
       2.670      301.100      519.887  1073562.527
       2.677        0.000      520.262  1073562.527
       2.683      295.400      520.262  1073562.527
       2.690        0.000      522.930  1073564.578
       2.697      339.600      524.430  1073564.578
       2.703      178.900      524.555  1073564.582
       2.708      178.500      524.680  1073564.582
       2.714      179.200      524.805  1073564.574
       2.719      178.700      525.055  1073564.574
       2.725      358.800      525.180  1073564.574
       2.731        0.000      525.305  1073564.574
       2.736      359.100      525.430  1073564.578
       2.742        0.000      525.555  1073564.574
       2.747      356.300      525.680  1073564.578
       2.753      179.800      525.930  1073564.582
       2.758      179.000      526.180  1073564.582
       2.764      359.000      526.430  1073564.578
       2.770      180.200      526.738  1073564.578
       2.775      360.200      526.863  1073564.582
       2.781      176.500      526.988  1073564.570
       2.786      358.900      527.113  1073564.574
       2.792      715.600      527.488  1073564.570
       2.798        0.000      527.738  1073564.562
       2.803      354.100      528.238  1073564.566
       2.809      169.000      528.613  1073564.578
       2.815      470.300      528.863  1073564.582
       2.821        0.000      530.988  1073564.578
       2.827      328.500      531.113  1073564.574
       2.833      511.500      531.113  1073564.578
       2.839      187.000      531.488  1073564.586
       2.845      376.100      531.613  1073564.582
       2.850        0.000      531.988  1073564.582
       2.855      566.600      532.238  1073564.582
       2.860      181.700      532.488  1073564.582
       2.866      365.500      533.488  1073564.578
       2.874      388.000      533.738  1073564.570
       2.884      309.200      534.113  1073564.586
       2.894      375.800      534.613  1073564.574
       2.905      264.500      535.363  1073564.582
       2.916      303.900      535.863  1073564.578
       2.933      442.300      536.363  1073564.578
       2.941      107.600      536.738  1073564.582
       2.950      490.800      537.672  1073564.586
       2.963      330.700      538.422  1073564.582
       2.975      351.600      539.398  1073564.785
       2.986      242.900      539.773  1073564.781
       2.998      429.700      540.965  1073564.785
       3.010      380.000      541.637  1073564.777
       3.023      404.100      541.762  1073564.781
       3.036      486.700      542.312  1073564.785
       3.048      249.600      544.719  1073564.785
       3.061      322.200      544.969  1073564.781
       3.070      475.900      545.094  1073564.801
       3.076      156.400      545.344  1073564.812
       3.082      297.500      545.719  1073564.793
       3.089      359.500      546.219  1073564.812
       3.101      372.500      546.844  1073564.805
       3.122      276.200      547.094  1073564.797
       3.133      408.500      549.094  1073564.816
       3.148      232.100      549.719  1073644.828
       3.161      448.400      550.219  1073644.816
       3.172      206.500      550.598  1073644.816
       3.181      401.500      551.105  1073756.879
       3.199      400.300      551.773  1073756.875
       3.214      265.500      552.570  1073756.871
       3.226      403.300      552.953  1073756.879
       3.244      359.400      553.203  1073756.875
       3.258      287.800      553.762  1073756.887
       3.268      445.000      554.070  1073756.898
       3.277      150.800      554.070  1073756.887
       3.284      313.600      554.488  1073756.883
       3.290      429.300      554.613  1073756.871
       3.297        0.000      554.613  1073756.871
       3.303      307.400      554.738  1073756.871
       3.310      475.500      554.863  1073756.883
       3.316      157.900      554.988  1073756.883
       3.322      323.400      554.988  1073756.879
       3.329      312.000      555.113  1073756.867
       3.335      325.000      555.238  1073756.879
       3.341      304.900      555.613  1073756.887
       3.348      156.800      556.738  1073756.879
       3.354      456.700      557.238  1073756.887
       3.361        0.000      558.738  1073756.879
       3.368      448.900      560.988  1073756.883
       3.374      464.400      562.238  1073756.902
       3.381        0.000      562.238  1073756.902
       3.387      327.400      562.363  1073756.898
       3.393      516.500      562.863  1073756.902
       3.399      167.100      562.863  1073756.883
       3.405      307.300      562.863  1073756.883
       3.411      153.800      563.000  1073756.875
       3.418      486.100      563.125  1073756.883
       3.424      334.000      563.125  1073756.891
       3.430      152.600      563.125  1073756.879
       3.437      490.800      563.250  1073756.883
       3.443        0.000      563.375  1073756.887
       3.449      619.600      563.375  1073756.875
       3.456      337.700      563.375  1073756.871
       3.461      176.000      563.375  1073756.867
       3.467      302.800      563.500  1073756.871
       3.474      361.100      563.500  1073756.875
       3.479      331.500      563.625  1073756.879
       3.485        0.000      563.625  1073756.879
       3.491      443.600      563.625  1073756.875
       3.498      327.500      563.750  1073756.875
       3.504      316.100      563.750  1073756.883
       3.511      161.000      563.750  1073756.871
       3.517      335.600      563.875  1073756.871
       3.523      496.900      564.000  1073756.879
       3.529        0.000      564.000  1073756.871
       3.534      545.000      564.000  1073756.871
       3.540      309.200      564.250  1073756.875
       3.546      255.700      564.375  1073756.875
       3.558      358.700      564.801  1073756.879
       3.573      284.900      564.926  1073756.891
       3.583      360.500      565.176  1073756.891
       3.595      459.500      565.176  1073756.891
       3.605      321.000      565.676  1073756.898
       3.612      308.500      565.840  1073756.996
       3.618      504.500      566.387  1073757.109
       3.624      164.300      566.691  1073757.113
       3.630      491.000      568.004  1073759.863
       3.636      163.100      568.004  1073759.867
       3.642      328.300      568.129  1073759.863
       3.649      527.000      568.129  1073759.875
       3.654        0.000      569.027  1073759.879
       3.660      484.200      573.145  1073759.859
       3.666      161.300      574.770  1073759.887
       3.673      316.800      574.895  1073759.883
       3.679      307.700      575.020  1073759.859
       3.685      161.100      575.020  1073759.863
       3.692      298.800      575.270  1073760.020
       3.702      302.100      575.645  1073760.016
       3.712      275.100      575.770  1073760.020
       3.719      285.100      576.020  1073760.027
       3.726      351.900      576.020  1073760.027
       3.732        0.000      577.020  1073760.027
       3.737      342.700      580.020  1073760.027
       3.743        0.000      580.770  1073760.039
       3.749      326.000      580.770  1073760.020
       3.755      155.000      580.770  1073760.023
       3.762      153.200      580.770  1073760.016
       3.768      315.400      580.895  1073760.023
       3.775      314.000      581.020  1073760.023
       3.781      159.700      581.270  1073760.020
       3.787      469.100      581.520  1073760.027
       3.794      163.100      581.645  1073760.020
       3.800      311.700      581.770  1073760.023
       3.806      311.300      581.895  1073760.016
       3.813      612.900      581.895  1073760.012
       3.819        0.000      582.020  1073760.016
       3.826      478.200      582.145  1073760.012
       3.832      166.000      582.145  1073760.020
       3.838      316.000      582.270  1073760.023
       3.845      454.000      582.520  1073760.023
       3.851        0.000      582.520  1073760.023
       3.858      473.400      582.520  1073760.027
       3.864      163.300      582.645  1073760.027
       3.871      372.100      582.770  1073760.027
       3.879      158.000      582.770  1073760.023
       3.885      149.100      582.770  1073760.023
       3.892      624.500      582.895  1073760.023
       3.898      150.200      582.895  1073760.027
       3.905      373.800      583.145  1073760.023
       3.910        0.000      583.270  1073760.023
       3.915      482.400      583.270  1073760.027
       3.919      225.200      583.270  1073760.020
       3.928      223.600      583.395  1073760.020
       3.932      352.000      583.395  1073760.016
       3.938      154.100      583.395  1073760.020
       3.945      444.300      583.395  1073760.020
       3.952      280.200      583.520  1073760.020
       3.959      419.700      583.520  1073760.020
       3.966      279.500      583.520  1073760.016
       3.973      147.200      583.520  1073760.023
       3.980      443.000      583.520  1073760.008
       3.987      152.100      583.520  1073760.016
       3.993      312.700      583.645  1073760.031
       4.003      381.600      583.770  1073760.023
       4.013      322.800      583.770  1073760.027
       4.022      308.100      583.770  1073760.020
       4.029      249.600      583.770  1073760.020
       4.033      275.700      583.770  1073760.023
       4.036      257.600      583.770  1073760.023
       4.040        0.000      583.895  1073760.023
       4.044      216.900      584.020  1073760.023
       4.048      279.700      584.020  1073760.023
       4.052      197.300      584.020  1073760.027
       4.057      276.700      584.020  1073760.016
       4.061      279.800      584.020  1073760.023
       4.064      222.800      584.020  1073760.027
